Constant,log_P(atm),log_Fuel(%),log_Oxidizer(%),T0/S_H__T,T0/T,training_adj_r2
-6.77,-0.56,0.79,-1.37,-2.55,22.26,0.94
-6.82,-0.55,0.82,-1.37,-2.9,22.41,0.94
-6.76,-0.57,0.81,-1.39,-7.27,22.67,0.93
-6.67,-0.55,0.79,-1.35,-2.79,22.1,0.94
-6.72,-0.55,0.81,-1.37,-2.92,22.26,0.94
-6.74,-0.55,0.77,-1.34,-2.74,22.15,0.94
-6.63,-0.54,0.78,-1.35,-2.64,21.99,0.94
-6.74,-0.59,0.83,-1.43,-6.93,22.73,0.93
-6.69,-0.55,0.79,-1.36,-2.81,22.16,0.94
-6.7,-0.54,0.79,-1.35,-2.65,22.1,0.94
-6.73,-0.55,0.83,-1.38,-7.64,22.69,0.94
-6.66,-0.55,0.8,-1.36,-2.72,22.09,0.94
-6.89,-0.59,0.8,-1.4,-6.4,22.78,0.93
-6.66,-0.54,0.79,-1.34,-2.8,22.04,0.94
-6.76,-0.55,0.79,-1.36,-2.66,22.21,0.94
-6.85,-0.56,0.76,-1.33,-2.61,22.22,0.94
-6.71,-0.56,0.79,-1.37,-2.54,22.17,0.94
-6.6,-0.54,0.8,-1.36,-2.78,22.01,0.94
-6.7,-0.54,0.79,-1.35,-2.72,22.1,0.94
-6.7,-0.55,0.78,-1.34,-2.61,22.07,0.94
-6.67,-0.56,0.81,-1.37,-6.99,22.49,0.93
-6.76,-0.56,0.78,-1.35,-2.66,22.19,0.94
-6.76,-0.55,0.81,-1.36,-2.98,22.3,0.94
-6.81,-0.58,0.81,-1.4,-6.52,22.69,0.93
-6.71,-0.55,0.79,-1.35,-2.72,22.14,0.94
-6.64,-0.55,0.78,-1.35,-2.64,22.02,0.94
-6.72,-0.55,0.77,-1.34,-2.52,22.09,0.94
-6.71,-0.56,0.82,-1.39,-7.42,22.61,0.93
-6.79,-0.55,0.77,-1.33,-2.65,22.17,0.94
-6.78,-0.55,0.78,-1.35,-2.6,22.2,0.94
-6.69,-0.55,0.77,-1.34,-2.68,22.05,0.94
-6.71,-0.55,0.83,-1.37,-7.99,22.66,0.94
-6.68,-0.57,0.85,-1.45,-7,22.7,0.93
-6.73,-0.55,0.77,-1.34,-2.64,22.1,0.94
-6.8,-0.57,0.78,-1.36,-2.61,22.27,0.94
-6.64,-0.55,0.79,-1.36,-2.72,22.06,0.94
-6.71,-0.56,0.85,-1.41,-8.04,22.77,0.95
-6.68,-0.55,0.79,-1.35,-2.8,22.1,0.94
-6.64,-0.54,0.79,-1.36,-2.77,22.05,0.94
-6.79,-0.56,0.78,-1.35,-2.65,22.23,0.94
-6.83,-0.56,0.81,-1.36,-3.07,22.42,0.95
-6.76,-0.57,0.78,-1.36,-6.93,22.52,0.93
-6.72,-0.55,0.79,-1.36,-2.79,22.17,0.94
-6.7,-0.55,0.79,-1.36,-2.47,22.12,0.94
-6.72,-0.57,0.84,-1.42,-7.06,22.7,0.92
-6.83,-0.57,0.78,-1.36,-2.64,22.32,0.94
-6.84,-0.55,0.76,-1.33,-2.6,22.23,0.94
-6.68,-0.55,0.85,-1.42,-7.22,22.66,0.93
-6.74,-0.57,0.84,-1.39,-7.41,22.74,0.94
-6.6,-0.55,0.8,-1.36,-2.84,22.03,0.94
-6.72,-0.56,0.78,-1.34,-2.64,22.11,0.94
-6.76,-0.55,0.77,-1.34,-2.41,22.11,0.94
-6.77,-0.55,0.8,-1.37,-2.82,22.29,0.94
-6.66,-0.55,0.79,-1.35,-2.81,22.07,0.94
-6.66,-0.55,0.79,-1.36,-2.81,22.1,0.94
-6.73,-0.56,0.8,-1.36,-2.88,22.24,0.94
-6.66,-0.55,0.79,-1.35,-2.68,22.08,0.94
-6.63,-0.55,0.78,-1.34,-2.8,22.02,0.94
-6.7,-0.57,0.83,-1.39,-7.35,22.62,0.93
-6.67,-0.55,0.79,-1.35,-2.76,22.08,0.94
-6.64,-0.54,0.78,-1.34,-2.69,22.01,0.94
-6.75,-0.56,0.84,-1.39,-7.92,22.76,0.94
-6.68,-0.55,0.79,-1.36,-2.67,22.11,0.94
-6.74,-0.57,0.78,-1.34,-7.01,22.48,0.93
-6.56,-0.56,0.87,-1.46,-8.28,22.68,0.93
-6.7,-0.58,0.85,-1.45,-7.55,22.77,0.93
-6.69,-0.55,0.78,-1.35,-2.68,22.09,0.94
-6.59,-0.54,0.87,-1.41,-9.58,22.74,0.94
-6.69,-0.54,0.79,-1.35,-2.59,22.08,0.94
-6.81,-0.59,0.84,-1.43,-6.82,22.84,0.93
-6.78,-0.55,0.76,-1.32,-2.49,22.1,0.94
-6.72,-0.55,0.79,-1.35,-2.75,22.18,0.94
-6.75,-0.56,0.79,-1.36,-2.68,22.23,0.94
-6.76,-0.55,0.77,-1.33,-2.55,22.11,0.94
-6.73,-0.55,0.78,-1.35,-2.7,22.16,0.94
-6.69,-0.55,0.79,-1.36,-2.59,22.1,0.94
-6.77,-0.56,0.79,-1.36,-2.75,22.24,0.94
-6.66,-0.56,0.79,-1.36,-7.21,22.42,0.93
-6.76,-0.56,0.79,-1.35,-2.63,22.2,0.94
-6.73,-0.56,0.84,-1.39,-7.69,22.71,0.94
-6.69,-0.55,0.79,-1.35,-2.77,22.12,0.94
-6.68,-0.57,0.84,-1.42,-7.43,22.67,0.94
-6.66,-0.56,0.83,-1.4,-7.53,22.61,0.93
-6.72,-0.57,0.84,-1.43,-6.84,22.7,0.92
-6.74,-0.55,0.78,-1.35,-2.56,22.14,0.94
-6.74,-0.55,0.77,-1.33,-2.58,22.09,0.94
-6.72,-0.54,0.78,-1.34,-2.62,22.09,0.94
-6.72,-0.55,0.77,-1.34,-2.65,22.1,0.94
-6.64,-0.56,0.82,-1.39,-7.18,22.51,0.93
-6.8,-0.57,0.83,-1.42,-6.52,22.75,0.93
-6.65,-0.57,0.81,-1.38,-7.5,22.53,0.93
-6.71,-0.55,0.78,-1.35,-2.68,22.11,0.94
-6.7,-0.57,0.81,-1.38,-7.35,22.57,0.93
-6.67,-0.57,0.84,-1.4,-7.79,22.67,0.93
-6.77,-0.56,0.78,-1.35,-2.75,22.21,0.94
-6.71,-0.56,0.8,-1.37,-6.9,22.5,0.93
-6.71,-0.55,0.78,-1.34,-2.77,22.11,0.94
-6.89,-0.59,0.8,-1.4,-6.52,22.78,0.93
-6.72,-0.55,0.79,-1.36,-2.75,22.17,0.94
-6.8,-0.55,0.83,-1.38,-7.42,22.75,0.94
-6.6,-0.56,0.81,-1.37,-7.47,22.42,0.93
-6.81,-0.56,0.78,-1.35,-2.54,22.25,0.94
-6.79,-0.55,0.79,-1.34,-2.86,22.26,0.95
-6.69,-0.55,0.77,-1.33,-2.72,22.04,0.94
-6.73,-0.55,0.76,-1.33,-2.68,22.08,0.94
-6.66,-0.55,0.78,-1.35,-2.76,22.06,0.94
-6.68,-0.55,0.8,-1.37,-2.78,22.14,0.94
-6.68,-0.57,0.82,-1.38,-7.28,22.57,0.93
-6.73,-0.56,0.83,-1.4,-7.19,22.66,0.94
-6.72,-0.55,0.79,-1.35,-2.73,22.15,0.94
-6.64,-0.56,0.84,-1.41,-7.6,22.6,0.93
-6.75,-0.57,0.82,-1.4,-7.2,22.69,0.93
-6.81,-0.56,0.79,-1.37,-2.71,22.32,0.94
-6.77,-0.56,0.84,-1.39,-7.78,22.77,0.94
-6.74,-0.55,0.77,-1.34,-2.58,22.1,0.94
-6.68,-0.55,0.78,-1.35,-2.76,22.09,0.94
-6.53,-0.54,0.88,-1.42,-9.91,22.72,0.94
-6.82,-0.59,0.84,-1.43,-6.9,22.84,0.93
-6.8,-0.55,0.8,-1.35,-2.82,22.31,0.94
-6.73,-0.56,0.8,-1.38,-2.61,22.23,0.94
-6.84,-0.55,0.8,-1.35,-2.94,22.36,0.95
-6.69,-0.56,0.82,-1.39,-7.01,22.56,0.93
-6.62,-0.57,0.84,-1.42,-7.54,22.59,0.93
-6.69,-0.56,0.82,-1.38,-7.16,22.56,0.93
-6.73,-0.55,0.83,-1.38,-7.7,22.69,0.94
-6.53,-0.54,0.89,-1.42,-9.79,22.74,0.94
-6.73,-0.55,0.78,-1.35,-2.77,22.15,0.94
-6.67,-0.56,0.82,-1.38,-7.15,22.54,0.93
-6.58,-0.54,0.78,-1.34,-2.74,21.92,0.94
-6.75,-0.56,0.78,-1.36,-2.72,22.23,0.95
-6.87,-0.56,0.81,-1.34,-7.24,22.75,0.95
-6.71,-0.54,0.78,-1.35,-2.69,22.12,0.94
-6.67,-0.57,0.83,-1.39,-7.23,22.59,0.93
-6.77,-0.55,0.78,-1.35,-2.71,22.2,0.94
-6.67,-0.57,0.81,-1.37,-7.06,22.49,0.93
-6.7,-0.56,0.81,-1.38,-7.28,22.56,0.93
-6.78,-0.56,0.78,-1.35,-2.73,22.23,0.94
-6.7,-0.55,0.85,-1.4,-8.08,22.74,0.94
-6.68,-0.54,0.79,-1.34,-2.77,22.07,0.94
-6.6,-0.57,0.85,-1.44,-7.41,22.62,0.92
-6.71,-0.55,0.79,-1.35,-2.66,22.13,0.94
-6.75,-0.55,0.8,-1.37,-2.74,22.26,0.94
-6.77,-0.55,0.76,-1.32,-2.71,22.1,0.94
-6.75,-0.56,0.82,-1.39,-6.99,22.66,0.93
-6.68,-0.55,0.79,-1.36,-2.7,22.12,0.94
-6.69,-0.56,0.81,-1.38,-7.1,22.54,0.93
-6.72,-0.55,0.86,-1.41,-8.07,22.85,0.95
-6.71,-0.55,0.79,-1.35,-2.8,22.16,0.94
-6.8,-0.56,0.86,-1.4,-8.03,22.91,0.95
-6.59,-0.54,0.8,-1.36,-2.72,22,0.94
-6.77,-0.56,0.85,-1.39,-7.48,22.79,0.95
-6.66,-0.54,0.79,-1.35,-2.86,22.1,0.94
-6.75,-0.57,0.83,-1.4,-7.18,22.72,0.93
-6.7,-0.55,0.8,-1.36,-2.8,22.18,0.94
-6.71,-0.55,0.79,-1.35,-2.7,22.13,0.94
-6.7,-0.55,0.83,-1.38,-7.61,22.63,0.94
-6.71,-0.55,0.77,-1.34,-2.67,22.07,0.94
-6.79,-0.57,0.81,-1.39,-6.71,22.67,0.93
-6.67,-0.55,0.8,-1.35,-2.95,22.14,0.94
-6.64,-0.55,0.79,-1.37,-2.57,22.06,0.94
-6.72,-0.58,0.83,-1.43,-6.98,22.7,0.93
-6.64,-0.55,0.78,-1.34,-2.64,21.98,0.94
-6.73,-0.54,0.83,-1.38,-7.94,22.68,0.94
-6.76,-0.55,0.77,-1.33,-2.58,22.12,0.94
-6.79,-0.56,0.8,-1.39,-2.66,22.36,0.95
-6.69,-0.55,0.79,-1.36,-2.72,22.13,0.94
-6.66,-0.55,0.83,-1.38,-7.84,22.59,0.94
-6.62,-0.55,0.79,-1.35,-2.76,22.03,0.94
-6.69,-0.55,0.85,-1.4,-8.2,22.73,0.94
-6.77,-0.57,0.79,-1.36,-7.33,22.61,0.94
-6.7,-0.56,0.84,-1.39,-7.76,22.69,0.94
-6.67,-0.55,0.84,-1.38,-8.25,22.66,0.95
-6.73,-0.55,0.85,-1.4,-7.8,22.75,0.94
-6.75,-0.56,0.8,-1.37,-7.17,22.6,0.93
-6.79,-0.55,0.77,-1.35,-2.48,22.19,0.94
-6.69,-0.56,0.8,-1.38,-7.04,22.52,0.94
-6.67,-0.55,0.79,-1.35,-2.7,22.09,0.94
-6.64,-0.55,0.79,-1.36,-2.68,22.06,0.94
-6.68,-0.56,0.81,-1.37,-7.39,22.52,0.93
-6.85,-0.56,0.8,-1.37,-6.85,22.71,0.93
-6.73,-0.55,0.79,-1.37,-2.54,22.18,0.94
-6.68,-0.56,0.82,-1.39,-7.21,22.58,0.93
-6.7,-0.56,0.79,-1.36,-2.74,22.17,0.94
-6.65,-0.54,0.77,-1.32,-2.74,21.96,0.94
-6.65,-0.55,0.79,-1.35,-2.86,22.08,0.94
-6.68,-0.59,0.83,-1.42,-7.09,22.64,0.93
-6.71,-0.57,0.83,-1.41,-7.38,22.67,0.93
-6.75,-0.56,0.78,-1.34,-2.64,22.17,0.94
-6.68,-0.55,0.84,-1.39,-7.62,22.64,0.94
-6.52,-0.55,0.81,-1.38,-7.44,22.31,0.93
-6.75,-0.55,0.79,-1.33,-2.76,22.15,0.94
-6.63,-0.55,0.8,-1.36,-2.8,22.08,0.94
-6.68,-0.55,0.76,-1.33,-2.65,22,0.94
-6.66,-0.55,0.79,-1.35,-2.75,22.08,0.94
-6.9,-0.59,0.83,-1.43,-7.14,22.96,0.93
-6.81,-0.55,0.79,-1.34,-2.69,22.23,0.94
-6.73,-0.55,0.84,-1.4,-7.77,22.74,0.94
-6.71,-0.56,0.79,-1.37,-2.76,22.19,0.94
-6.62,-0.55,0.84,-1.39,-7.71,22.55,0.94
-6.77,-0.57,0.8,-1.39,-2.72,22.34,0.94
-6.88,-0.55,0.76,-1.33,-2.57,22.27,0.94
-6.64,-0.56,0.81,-1.38,-2.88,22.16,0.94
-6.73,-0.56,0.79,-1.37,-2.65,22.21,0.94
-6.75,-0.55,0.76,-1.32,-2.77,22.08,0.94
-6.71,-0.56,0.83,-1.4,-7.63,22.69,0.93
-6.69,-0.54,0.78,-1.34,-2.66,22.06,0.94
-6.73,-0.55,0.83,-1.38,-7.8,22.7,0.94
-6.73,-0.56,0.8,-1.37,-6.58,22.51,0.93
-6.64,-0.57,0.85,-1.42,-7.55,22.66,0.93
-6.79,-0.56,0.78,-1.35,-2.71,22.23,0.94
-6.74,-0.56,0.8,-1.36,-2.76,22.22,0.94
-6.67,-0.54,0.85,-1.39,-7.76,22.64,0.94
-6.66,-0.54,0.77,-1.33,-2.65,21.98,0.94
-6.63,-0.54,0.8,-1.37,-2.74,22.08,0.94
-6.62,-0.56,0.8,-1.36,-7.29,22.42,0.93
-6.79,-0.55,0.78,-1.34,-2.59,22.2,0.94
-6.72,-0.56,0.8,-1.38,-2.77,22.24,0.94
-6.59,-0.54,0.78,-1.36,-2.58,21.94,0.94
-6.69,-0.56,0.84,-1.37,-8.16,22.67,0.94
-6.67,-0.54,0.78,-1.34,-2.82,22.06,0.94
-6.64,-0.59,0.84,-1.45,-6.81,22.62,0.92
-6.76,-0.57,0.82,-1.4,-7,22.69,0.93
-6.52,-0.54,0.89,-1.41,-10.14,22.73,0.95
-6.62,-0.56,0.87,-1.43,-7.87,22.72,0.94
-6.6,-0.54,0.8,-1.36,-2.78,22.01,0.94
-6.74,-0.55,0.84,-1.39,-7.77,22.74,0.94
-6.72,-0.56,0.78,-1.34,-2.76,22.12,0.94
-6.69,-0.55,0.77,-1.34,-2.69,22.06,0.94
-6.64,-0.55,0.78,-1.35,-2.71,22.03,0.94
-6.82,-0.61,0.88,-1.52,-6.46,23.04,0.91
-6.64,-0.55,0.78,-1.35,-2.71,22.04,0.94
-6.7,-0.55,0.78,-1.35,-2.72,22.1,0.94
-6.7,-0.56,0.8,-1.36,-6.89,22.48,0.93
-6.65,-0.56,0.8,-1.37,-7.36,22.46,0.93
-6.73,-0.55,0.83,-1.39,-7.53,22.71,0.94
-6.72,-0.55,0.78,-1.35,-2.73,22.15,0.94
-6.59,-0.56,0.84,-1.41,-8.04,22.57,0.93
-6.71,-0.56,0.78,-1.34,-2.64,22.1,0.94
-6.66,-0.54,0.79,-1.35,-2.72,22.05,0.94
-6.79,-0.56,0.86,-1.41,-7.85,22.93,0.95
-6.77,-0.56,0.8,-1.38,-2.68,22.3,0.94
-6.64,-0.54,0.79,-1.36,-2.77,22.06,0.94
-6.73,-0.55,0.77,-1.32,-2.79,22.09,0.94
-6.78,-0.55,0.85,-1.4,-7.67,22.82,0.94
-6.68,-0.55,0.79,-1.36,-2.72,22.12,0.94
-6.67,-0.55,0.79,-1.36,-2.75,22.11,0.94
-6.68,-0.54,0.83,-1.38,-7.93,22.63,0.94
-6.65,-0.56,0.84,-1.39,-8.51,22.69,0.94
-6.7,-0.54,0.78,-1.35,-2.78,22.11,0.94
-6.67,-0.54,0.78,-1.33,-2.82,22.04,0.94
-6.76,-0.55,0.76,-1.32,-2.61,22.09,0.95
-6.66,-0.55,0.78,-1.35,-2.71,22.07,0.94
-6.77,-0.56,0.84,-1.39,-7.77,22.79,0.94
-6.68,-0.55,0.8,-1.37,-2.68,22.14,0.94
-6.71,-0.55,0.8,-1.36,-2.82,22.19,0.94
-6.7,-0.56,0.79,-1.36,-2.72,22.15,0.94
-6.73,-0.55,0.8,-1.36,-2.87,22.22,0.94
-6.74,-0.55,0.83,-1.38,-7.48,22.66,0.95
-6.79,-0.55,0.82,-1.38,-7.12,22.7,0.94
-6.81,-0.56,0.88,-1.44,-7.73,23.02,0.94
-6.63,-0.54,0.8,-1.36,-2.71,22.04,0.93
-6.68,-0.55,0.78,-1.36,-2.62,22.11,0.94
-6.66,-0.54,0.79,-1.36,-2.62,22.06,0.94
-6.79,-0.55,0.85,-1.39,-7.7,22.83,0.95
-6.67,-0.54,0.78,-1.33,-2.73,22.02,0.94
-6.85,-0.56,0.8,-1.36,-2.8,22.38,0.94
-6.73,-0.55,0.78,-1.35,-2.68,22.16,0.94
-6.57,-0.56,0.83,-1.39,-8.06,22.5,0.93
-6.82,-0.59,0.84,-1.42,-6.69,22.83,0.93
-6.76,-0.56,0.78,-1.35,-2.59,22.19,0.94
-6.72,-0.55,0.76,-1.31,-2.63,22.03,0.94
-6.77,-0.55,0.78,-1.36,-2.67,22.21,0.94
-6.7,-0.55,0.83,-1.38,-7.98,22.68,0.94
-6.77,-0.55,0.8,-1.35,-2.96,22.28,0.95
-6.68,-0.54,0.78,-1.35,-2.53,22.05,0.94
-6.7,-0.59,0.9,-1.51,-7.11,22.95,0.93
-6.68,-0.56,0.8,-1.37,-7.14,22.49,0.93
-6.86,-0.55,0.8,-1.35,-6.88,22.66,0.94
-6.63,-0.54,0.78,-1.34,-2.75,21.99,0.94
-6.63,-0.55,0.78,-1.35,-2.69,22.01,0.94
-6.63,-0.56,0.83,-1.4,-7.79,22.59,0.93
-6.66,-0.57,0.85,-1.41,-8.25,22.75,0.95
-6.66,-0.55,0.79,-1.36,-2.75,22.07,0.94
-6.67,-0.55,0.77,-1.33,-2.71,22.02,0.94
-6.67,-0.55,0.79,-1.35,-2.74,22.07,0.94
-6.67,-0.55,0.78,-1.33,-2.72,22.02,0.94
-6.77,-0.56,0.82,-1.38,-2.99,22.37,0.94
-6.75,-0.55,0.77,-1.34,-2.69,22.15,0.94
-6.7,-0.55,0.78,-1.36,-2.67,22.12,0.94
-6.83,-0.56,0.78,-1.36,-2.5,22.31,0.94
-6.83,-0.56,0.77,-1.34,-2.55,22.24,0.94
-6.85,-0.55,0.76,-1.34,-2.39,22.21,0.94
-6.69,-0.55,0.78,-1.35,-2.61,22.09,0.94
-6.74,-0.56,0.83,-1.4,-7.4,22.71,0.93
-6.75,-0.55,0.79,-1.35,-2.66,22.19,0.94
-6.69,-0.56,0.77,-1.34,-2.64,22.06,0.94
-6.63,-0.55,0.78,-1.35,-2.7,22,0.94
-6.66,-0.55,0.79,-1.36,-2.72,22.1,0.94
-6.73,-0.55,0.82,-1.36,-7.55,22.61,0.94
-6.71,-0.56,0.82,-1.38,-7.13,22.59,0.93
-6.8,-0.55,0.76,-1.32,-2.55,22.13,0.94
-6.63,-0.55,0.78,-1.34,-2.78,22.01,0.94
-6.67,-0.55,0.78,-1.35,-2.73,22.06,0.94
-6.71,-0.56,0.79,-1.36,-2.81,22.18,0.94
-6.65,-0.54,0.78,-1.34,-2.57,21.99,0.94
-6.66,-0.54,0.8,-1.37,-2.75,22.12,0.94
-6.65,-0.56,0.82,-1.38,-7.16,22.51,0.93
-6.45,-0.54,0.9,-1.44,-10.22,22.73,0.94
-6.75,-0.55,0.78,-1.34,-2.81,22.18,0.94
-6.62,-0.54,0.79,-1.35,-2.73,22,0.93
-6.71,-0.55,0.8,-1.36,-2.85,22.18,0.94
-6.65,-0.55,0.8,-1.36,-2.89,22.1,0.94
-6.66,-0.55,0.78,-1.35,-2.77,22.07,0.94
-6.77,-0.55,0.82,-1.39,-2.93,22.4,0.94
-6.71,-0.56,0.78,-1.35,-2.65,22.13,0.94
-6.71,-0.57,0.8,-1.37,-7.13,22.54,0.93
-6.66,-0.55,0.83,-1.37,-8.16,22.61,0.95
-6.72,-0.56,0.78,-1.35,-2.64,22.14,0.94
-6.69,-0.56,0.79,-1.36,-2.72,22.13,0.94
-6.71,-0.55,0.79,-1.36,-2.75,22.15,0.94
-6.65,-0.54,0.79,-1.36,-2.76,22.07,0.94
-6.71,-0.56,0.79,-1.37,-2.61,22.18,0.94
-6.66,-0.59,0.87,-1.48,-7.51,22.82,0.92
-6.62,-0.56,0.82,-1.38,-7.45,22.48,0.93
-6.84,-0.58,0.81,-1.39,-6.87,22.74,0.93
-6.76,-0.55,0.78,-1.34,-2.79,22.18,0.94
-6.64,-0.54,0.79,-1.35,-2.73,22.03,0.94
-6.81,-0.55,0.78,-1.35,-2.61,22.23,0.94
-6.75,-0.55,0.79,-1.36,-2.62,22.2,0.94
-6.8,-0.56,0.87,-1.43,-8.05,23.01,0.95
-6.78,-0.56,0.79,-1.36,-2.71,22.27,0.94
-6.75,-0.59,0.83,-1.43,-6.86,22.73,0.93
-6.75,-0.55,0.79,-1.35,-2.69,22.18,0.94
-6.7,-0.54,0.79,-1.35,-2.67,22.08,0.94
-6.56,-0.56,0.8,-1.37,-7.48,22.35,0.93
-6.5,-0.54,0.87,-1.4,-9.76,22.63,0.94
-6.61,-0.56,0.85,-1.45,-7.12,22.6,0.92
-6.65,-0.55,0.78,-1.35,-2.68,22.05,0.94
-6.67,-0.56,0.82,-1.37,-7.83,22.6,0.94
-6.89,-0.59,0.83,-1.46,-5.82,22.89,0.93
-6.7,-0.56,0.81,-1.37,-6.83,22.5,0.93
-6.72,-0.55,0.78,-1.35,-2.68,22.14,0.94
-6.78,-0.56,0.8,-1.36,-2.83,22.29,0.94
-6.61,-0.54,0.79,-1.36,-2.72,22.03,0.94
-6.69,-0.56,0.86,-1.44,-8.2,22.82,0.94
-6.68,-0.56,0.82,-1.38,-3.05,22.26,0.95
-6.76,-0.57,0.81,-1.38,-6.61,22.59,0.93
-6.67,-0.54,0.79,-1.35,-2.69,22.05,0.94
-6.73,-0.55,0.76,-1.32,-2.71,22.06,0.94
-6.68,-0.55,0.85,-1.39,-8.12,22.71,0.94
-6.64,-0.56,0.82,-1.39,-7.51,22.53,0.93
-6.72,-0.55,0.78,-1.35,-2.73,22.15,0.94
-6.72,-0.55,0.8,-1.36,-2.75,22.2,0.94
-6.65,-0.54,0.8,-1.36,-2.83,22.1,0.94
-6.71,-0.55,0.78,-1.34,-2.76,22.11,0.94
-6.76,-0.56,0.86,-1.42,-8.55,22.91,0.94
-6.62,-0.54,0.77,-1.34,-2.67,21.96,0.94
-6.71,-0.55,0.83,-1.38,-7.67,22.67,0.94
-6.72,-0.57,0.81,-1.38,-7.07,22.58,0.93
-6.72,-0.55,0.79,-1.36,-2.69,22.17,0.94
-6.68,-0.55,0.84,-1.39,-8.13,22.68,0.94
-6.7,-0.55,0.79,-1.36,-2.76,22.16,0.94
-6.76,-0.57,0.82,-1.4,-6.98,22.7,0.94
-6.66,-0.55,0.79,-1.36,-2.69,22.09,0.94
-6.65,-0.55,0.83,-1.38,-8.32,22.64,0.94
-6.65,-0.55,0.8,-1.36,-2.75,22.08,0.94
-6.71,-0.57,0.79,-1.35,-2.76,22.16,0.94
-6.68,-0.55,0.85,-1.4,-7.95,22.7,0.94
-6.6,-0.55,0.78,-1.35,-2.6,21.95,0.94
-6.79,-0.55,0.81,-1.36,-3.06,22.34,0.95
-6.67,-0.54,0.78,-1.34,-2.69,22.03,0.94
-6.68,-0.54,0.78,-1.34,-2.72,22.06,0.94
-6.74,-0.55,0.79,-1.36,-2.72,22.2,0.94
-6.7,-0.54,0.85,-1.4,-7.51,22.69,0.94
-6.7,-0.6,0.87,-1.5,-6.75,22.85,0.92
-6.74,-0.55,0.76,-1.33,-2.65,22.09,0.94
-6.68,-0.55,0.8,-1.37,-2.86,22.17,0.94
-6.81,-0.56,0.87,-1.43,-7.66,22.95,0.94
-6.76,-0.56,0.84,-1.42,-7.25,22.79,0.93
-6.69,-0.55,0.84,-1.39,-8.03,22.67,0.94
-6.57,-0.56,0.84,-1.4,-7.94,22.52,0.93
-6.72,-0.55,0.81,-1.37,-5.22,22.44,0.93
-6.67,-0.56,0.82,-1.39,-7.42,22.58,0.93
-6.67,-0.55,0.8,-1.36,-2.75,22.12,0.94
-6.69,-0.55,0.79,-1.36,-2.72,22.13,0.94
-6.79,-0.56,0.77,-1.34,-2.64,22.21,0.94
-6.67,-0.56,0.79,-1.36,-2.82,22.14,0.94
-6.72,-0.56,0.79,-1.35,-6.99,22.47,0.93
-6.81,-0.55,0.77,-1.34,-2.64,22.21,0.94
-6.81,-0.56,0.78,-1.36,-2.39,22.24,0.94
-6.73,-0.55,0.79,-1.36,-2.75,22.19,0.94
-6.6,-0.55,0.83,-1.39,-7.36,22.48,0.93
-6.75,-0.54,0.78,-1.36,-2.69,22.17,0.95
-6.64,-0.54,0.79,-1.35,-2.77,22.05,0.94
-6.76,-0.55,0.77,-1.33,-2.58,22.11,0.94
-6.71,-0.57,0.85,-1.42,-7.64,22.77,0.93
-6.69,-0.55,0.78,-1.35,-2.67,22.08,0.94
-6.66,-0.56,0.78,-1.35,-2.67,22.06,0.94
-6.65,-0.56,0.85,-1.41,-8.2,22.68,0.93
-6.71,-0.55,0.8,-1.36,-2.75,22.16,0.95
-6.74,-0.57,0.84,-1.39,-7.36,22.73,0.94
-6.63,-0.56,0.82,-1.38,-7.32,22.49,0.93
-6.81,-0.58,0.85,-1.44,-7.21,22.88,0.92
-6.79,-0.56,0.79,-1.36,-6.92,22.59,0.93
-6.74,-0.55,0.78,-1.34,-2.59,22.14,0.94
-6.72,-0.55,0.79,-1.34,-2.82,22.15,0.94
-6.87,-0.56,0.78,-1.34,-2.63,22.32,0.94
-6.63,-0.55,0.79,-1.35,-2.76,22.03,0.94
-6.7,-0.55,0.83,-1.4,-7.63,22.67,0.95
-6.74,-0.55,0.8,-1.36,-2.93,22.25,0.94
-6.68,-0.56,0.8,-1.37,-2.76,22.17,0.94
-6.76,-0.54,0.78,-1.34,-2.61,22.14,0.94
-6.65,-0.55,0.79,-1.36,-2.82,22.08,0.94
-6.7,-0.56,0.78,-1.35,-2.63,22.09,0.94
-6.67,-0.55,0.8,-1.36,-2.84,22.14,0.94
-6.64,-0.55,0.79,-1.36,-2.63,22.03,0.94
-6.65,-0.54,0.78,-1.34,-2.71,22.02,0.94
-6.74,-0.55,0.77,-1.33,-2.69,22.11,0.94
-6.82,-0.57,0.83,-1.41,-7.01,22.8,0.93
-6.85,-0.58,0.8,-1.37,-7.3,22.73,0.93
-6.7,-0.55,0.77,-1.33,-2.55,22.03,0.94
-6.7,-0.55,0.79,-1.35,-2.67,22.12,0.94
-6.72,-0.55,0.79,-1.36,-2.58,22.15,0.94
-6.62,-0.55,0.78,-1.34,-2.8,22.01,0.94
-6.68,-0.55,0.79,-1.35,-2.74,22.09,0.93
-6.67,-0.56,0.81,-1.38,-7.1,22.51,0.93
-6.64,-0.55,0.78,-1.36,-2.67,22.06,0.94
-6.58,-0.57,0.83,-1.41,-7.31,22.49,0.93
-6.82,-0.57,0.79,-1.36,-6.9,22.63,0.93
-6.82,-0.56,0.81,-1.37,-6.84,22.69,0.94
-6.76,-0.55,0.78,-1.35,-2.69,22.18,0.94
-6.83,-0.56,0.81,-1.37,-7.45,22.75,0.94
-6.75,-0.55,0.77,-1.33,-2.66,22.12,0.94
-6.71,-0.55,0.77,-1.36,-2.5,22.11,0.94
-6.78,-0.55,0.82,-1.37,-3.05,22.38,0.94
-6.71,-0.57,0.81,-1.37,-7.18,22.55,0.93
