Constant,log_P(atm),log_Fuel(%),log_Oxidizer(%),T0/S_H__T,T0/T,training_adj_r2
61.5,-0.97,-0.51,-19.85,2.09,7.89,0.73
0.17,-0.6,-0.45,-0.12,-0.56,8.52,0.67
45.85,-0.94,-0.45,-14.67,2.09,7.72,0.74
-0.26,-0.59,-0.49,-0.12,0.25,8.9,0.68
-0.13,-0.59,-0.48,-0.1,0.36,8.66,0.69
-0.32,-0.59,-0.48,-0.07,0.45,8.82,0.69
49.42,-0.93,-0.46,-15.86,1.61,7.75,0.72
52.55,-0.96,-0.49,-16.96,3.26,7.97,0.74
68.9,-1.03,-0.49,-22.33,3.04,8.16,0.74
-0.04,-0.63,-0.44,-0.15,-0.73,8.93,0.7
51.01,-0.96,-0.47,-16.39,1.98,7.85,0.74
-0.24,-0.59,-0.49,-0.09,0.34,8.76,0.68
-0.48,-0.57,-0.49,-0.06,1.11,8.84,0.69
0.18,-0.58,-0.47,-0.18,-0.51,8.65,0.68
52.66,-0.97,-0.43,-16.93,1.47,7.92,0.75
-0.12,-0.58,-0.5,-0.08,-0.01,8.66,0.71
0.1,-0.6,-0.43,-0.18,-1.14,8.83,0.69
0,-0.63,-0.47,-0.15,-0.94,8.89,0.71
-0.27,-0.59,-0.51,-0.1,0.39,8.85,0.7
61.04,-0.94,-0.47,-19.7,1.5,7.85,0.72
-0.03,-0.59,-0.45,-0.16,-0.42,8.82,0.7
-0.15,-0.59,-0.47,-0.1,0.52,8.68,0.68
31.79,-0.92,-0.41,-10.08,1.97,7.81,0.74
61.68,-0.95,-0.49,-19.94,1.32,8,0.74
-0.22,-0.63,-0.52,-0.02,0.01,8.66,0.71
85.71,-0.98,-0.54,-27.91,0.03,8.33,0.75
44.53,-0.94,-0.48,-14.31,3.67,7.88,0.73
50.7,-0.95,-0.49,-16.32,2.43,7.89,0.73
0.08,-0.59,-0.45,-0.14,-0.33,8.66,0.68
-0.4,-0.61,-0.45,0,0.5,8.7,0.69
-0.01,-0.6,-0.45,-0.14,-0.28,8.76,0.69
80.35,-0.99,-0.61,-26.22,1.56,8.5,0.75
49.32,-0.93,-0.48,-15.83,1.56,7.78,0.74
58.36,-0.97,-0.49,-18.82,2.94,7.85,0.73
-0.09,-0.61,-0.47,-0.11,-0.15,8.76,0.69
89.76,-0.97,-0.58,-29.23,0.64,8.21,0.73
68.62,-0.99,-0.49,-22.22,1.11,8.1,0.74
30.21,-0.92,-0.45,-9.61,3.53,7.86,0.74
53.88,-0.94,-0.48,-17.37,1.19,7.94,0.73
-0.23,-0.58,-0.47,-0.11,0.23,8.83,0.69
49.7,-0.91,-0.49,-16.04,2.69,7.92,0.73
51.08,-0.95,-0.49,-16.44,2.63,7.86,0.73
-0.11,-0.6,-0.49,-0.1,0.05,8.71,0.69
51.72,-0.93,-0.5,-16.75,1.74,8.17,0.73
0.09,-0.58,-0.48,-0.11,-0.24,8.52,0.67
54.81,-0.96,-0.49,-17.68,2.18,7.95,0.73
42.82,-0.92,-0.48,-13.72,3.33,7.77,0.74
63.79,-0.96,-0.49,-20.65,1.1,8.08,0.73
57.28,-0.94,-0.48,-18.49,1.21,7.98,0.73
48.79,-0.94,-0.48,-15.67,2.63,7.77,0.73
49.2,-0.93,-0.47,-15.84,1.94,7.91,0.72
56.68,-0.97,-0.48,-18.24,1.91,7.82,0.74
-0.2,-0.61,-0.48,-0.08,0.31,8.76,0.68
43.85,-0.93,-0.46,-14.07,2.43,7.86,0.73
69.74,-0.94,-0.51,-22.58,0.55,7.96,0.73
0.11,-0.59,-0.43,-0.15,-0.51,8.64,0.68
43.94,-0.94,-0.49,-14.08,2.49,7.85,0.73
52.91,-0.96,-0.49,-17.07,3.13,7.94,0.73
62.81,-0.99,-0.5,-20.34,3.71,8.05,0.74
-0.38,-0.62,-0.47,-0.12,0.16,9.14,0.7
84.84,-1.02,-0.48,-27.47,0.57,7.93,0.72
65.26,-0.99,-0.53,-21.18,4,8.12,0.74
34.35,-0.91,-0.49,-10.96,3.97,7.77,0.73
-0.09,-0.59,-0.46,-0.14,-0.18,8.79,0.68
0.19,-0.6,-0.39,-0.15,-1.02,8.67,0.69
82.86,-0.98,-0.55,-26.89,1.03,7.98,0.72
54.89,-0.95,-0.48,-17.66,2.13,7.79,0.74
51.71,-0.94,-0.48,-16.64,2.16,7.85,0.73
-0.05,-0.61,-0.44,-0.12,-0.26,8.78,0.69
28.19,-0.91,-0.46,-8.87,2.96,7.68,0.75
83.86,-0.99,-0.49,-27.25,-0.17,8.2,0.73
63.57,-0.93,-0.5,-20.58,1.26,8,0.73
65.92,-0.96,-0.51,-21.35,1.51,8.04,0.73
-0.22,-0.59,-0.46,-0.14,0.04,8.95,0.7
71.04,-0.98,-0.49,-22.97,1.15,7.9,0.72
58.13,-0.95,-0.5,-18.78,2.14,7.95,0.73
-0.25,-0.6,-0.46,-0.06,0.37,8.72,0.69
40.8,-0.96,-0.45,-13.04,2.44,7.86,0.75
70.87,-0.97,-0.49,-22.97,1.32,8.07,0.74
-0.07,-0.58,-0.49,-0.13,0.1,8.7,0.67
-0.52,-0.63,-0.47,0.01,0.67,8.84,0.69
42.9,-0.93,-0.49,-13.75,3.21,7.79,0.73
31.79,-0.92,-0.41,-10.11,2.08,7.91,0.73
46.37,-0.94,-0.49,-14.89,2.8,7.85,0.73
54.11,-0.93,-0.48,-17.45,1.32,7.92,0.73
55.91,-0.99,-0.47,-18,1.69,7.93,0.75
43.05,-0.95,-0.46,-13.82,2.5,7.97,0.74
53.71,-0.94,-0.47,-17.3,1.92,7.89,0.73
64.25,-0.97,-0.48,-20.75,1.53,7.9,0.73
64.35,-0.97,-0.49,-20.81,0.63,8.03,0.72
0.16,-0.6,-0.41,-0.13,-0.82,8.6,0.68
33.47,-0.88,-0.55,-10.89,3.5,8.42,0.74
37.74,-0.92,-0.47,-12.05,2.78,7.79,0.74
-0.45,-0.59,-0.48,-0.09,0.95,8.96,0.68
67.09,-0.96,-0.51,-21.7,1.41,7.95,0.74
-0.71,-0.58,-0.54,-0.13,1.11,9.33,0.69
-0.52,-0.57,-0.52,-0.08,1.01,8.95,0.7
-0.14,-0.59,-0.48,-0.09,0.29,8.65,0.69
62.64,-1,-0.44,-20.21,1.26,7.98,0.73
-0.2,-0.61,-0.46,-0.09,-0.21,8.8,0.68
24.67,-0.88,-0.44,-7.78,1.7,7.83,0.73
0.04,-0.61,-0.41,-0.11,-0.65,8.7,0.69
54.23,-0.97,-0.48,-17.5,2.38,8,0.73
49.23,-0.97,-0.43,-15.84,1.85,8.02,0.74
47.78,-0.94,-0.49,-15.32,2.52,7.73,0.73
46.76,-0.92,-0.48,-15.02,1.41,7.87,0.73
49.55,-0.96,-0.48,-15.9,2.14,7.81,0.73
67.73,-0.99,-0.51,-21.93,3.36,7.96,0.72
59.73,-0.97,-0.49,-19.31,2.49,7.99,0.73
-0.13,-0.6,-0.46,-0.12,0.03,8.77,0.68
39.41,-0.94,-0.46,-12.64,1.75,8.03,0.74
-0.21,-0.58,-0.48,-0.16,0.23,8.95,0.68
59.76,-0.98,-0.51,-19.38,4.82,8.09,0.74
0.08,-0.61,-0.46,-0.15,-0.51,8.74,0.69
0.02,-0.62,-0.45,-0.16,-0.62,8.86,0.69
0.12,-0.6,-0.45,-0.11,-0.51,8.53,0.68
37.02,-0.92,-0.5,-11.82,2.8,7.78,0.74
73.85,-0.95,-0.48,-23.99,-0.24,8.23,0.72
57.87,-0.96,-0.48,-18.65,1.86,7.89,0.72
53.25,-0.96,-0.49,-17.16,2.36,7.92,0.73
-0.1,-0.59,-0.46,-0.12,0.03,8.75,0.69
0.1,-0.6,-0.48,-0.12,-0.44,8.57,0.68
0.04,-0.6,-0.47,-0.16,-0.18,8.77,0.68
46.52,-0.94,-0.51,-14.89,3.21,7.66,0.74
0.06,-0.59,-0.47,-0.13,-0.33,8.62,0.68
0.09,-0.58,-0.45,-0.17,-0.4,8.71,0.67
87.56,-1.03,-0.52,-28.49,2.07,8.25,0.73
-0.2,-0.6,-0.46,-0.07,0.28,8.73,0.69
49.41,-0.94,-0.49,-15.88,2.86,7.8,0.72
-0.45,-0.59,-0.5,-0.06,0.81,8.86,0.7
85.25,-1.02,-0.45,-27.61,-0.22,7.99,0.73
-0.16,-0.61,-0.45,-0.17,-0.13,9.02,0.69
-0.15,-0.59,-0.46,-0.14,0.03,8.87,0.68
55.56,-0.93,-0.48,-17.96,1.56,8.01,0.73
73.04,-0.99,-0.47,-23.62,0.56,7.95,0.72
58.39,-0.95,-0.49,-18.86,1.86,7.97,0.73
57.35,-0.95,-0.51,-18.49,1.75,7.88,0.73
55.16,-0.94,-0.5,-17.79,2.16,7.89,0.72
41.28,-0.93,-0.43,-13.21,2.21,7.83,0.73
0.14,-0.62,-0.45,-0.16,-1.09,8.78,0.69
-0.46,-0.59,-0.53,-0.15,0.74,9.17,0.7
58.46,-0.93,-0.54,-18.9,3.15,7.87,0.73
-0.11,-0.6,-0.48,-0.08,-0.18,8.65,0.69
-0.29,-0.58,-0.5,-0.07,0.8,8.7,0.68
54.55,-0.95,-0.49,-17.6,2.34,7.93,0.73
-0.16,-0.58,-0.47,-0.13,0.24,8.78,0.69
59.25,-0.95,-0.47,-19.13,1.43,7.94,0.73
54.31,-0.94,-0.47,-17.48,1.74,7.83,0.72
-0.25,-0.59,-0.46,-0.11,0.32,8.87,0.68
0.02,-0.6,-0.42,-0.14,-0.5,8.77,0.69
74.35,-0.98,-0.51,-24.13,0.78,8.18,0.75
68.56,-0.96,-0.52,-22.2,0.67,8.03,0.73
67.85,-1,-0.51,-22.01,3.27,8.15,0.74
-0.34,-0.6,-0.5,-0.12,0.28,9,0.69
-0.05,-0.59,-0.47,-0.12,-0.1,8.69,0.68
-0.13,-0.59,-0.52,-0.14,0.16,8.8,0.69
-0.27,-0.56,-0.47,-0.12,0.49,8.85,0.69
-0.32,-0.6,-0.43,-0.06,0.59,8.77,0.68
55.95,-0.95,-0.47,-18.03,1.83,7.86,0.72
-0.47,-0.59,-0.52,-0.06,1.04,8.84,0.69
53.71,-0.95,-0.48,-17.32,1.68,7.95,0.74
46.67,-0.92,-0.51,-15.11,2.23,8.23,0.74
-0.07,-0.6,-0.48,-0.15,-0.15,8.84,0.69
74.43,-0.97,-0.53,-24.08,2.75,7.75,0.72
-0.16,-0.6,-0.48,-0.05,0.07,8.62,0.69
74.16,-0.97,-0.56,-24.05,1.91,7.98,0.74
-0.14,-0.59,-0.48,-0.09,0.21,8.69,0.68
-0.14,-0.6,-0.45,-0.07,0.13,8.66,0.67
57.19,-0.95,-0.51,-18.47,1.99,7.94,0.73
-0.16,-0.6,-0.46,-0.1,0.17,8.72,0.67
56.96,-0.97,-0.5,-18.34,2.49,7.83,0.73
0.05,-0.61,-0.45,-0.12,-0.63,8.69,0.69
53.12,-0.94,-0.48,-17.08,1.64,7.83,0.74
47.11,-0.97,-0.49,-15.2,5.21,7.98,0.73
45.42,-0.94,-0.46,-14.54,1.99,7.77,0.73
0.02,-0.61,-0.46,-0.12,-0.79,8.69,0.69
55.4,-0.9,-0.5,-17.92,2.39,7.94,0.73
-0.16,-0.58,-0.44,-0.16,0.11,8.92,0.69
-0.16,-0.62,-0.43,-0.11,-0.15,8.87,0.69
52.22,-0.93,-0.5,-16.91,2.07,8.18,0.73
-0.12,-0.59,-0.47,-0.13,0.26,8.76,0.68
36.71,-0.91,-0.46,-11.67,2.52,7.68,0.74
-0.36,-0.61,-0.49,-0.02,1,8.69,0.69
69.26,-0.98,-0.53,-22.4,2.21,7.89,0.72
-0.05,-0.59,-0.46,-0.12,0.06,8.68,0.68
50.16,-0.96,-0.47,-16.15,1.97,7.96,0.74
52.71,-0.93,-0.48,-16.98,2.87,7.82,0.72
-0.2,-0.61,-0.47,-0.11,0.14,8.85,0.68
92.88,-1.02,-0.52,-30.19,-0.13,8.21,0.75
-0.13,-0.61,-0.44,-0.1,-0.15,8.78,0.7
48.57,-0.93,-0.46,-15.6,1.92,7.82,0.73
61.47,-0.98,-0.48,-19.85,1.62,7.95,0.73
0.33,-0.61,-0.43,-0.15,-1.33,8.52,0.69
62.1,-0.93,-0.48,-20.06,1.03,7.89,0.72
-0.58,-0.6,-0.52,-0.08,0.99,9.11,0.7
87.66,-0.97,-0.64,-28.53,1.51,8.11,0.75
55.34,-0.96,-0.48,-17.82,1.58,7.91,0.74
54.37,-0.95,-0.49,-17.5,2.26,7.81,0.73
-0.06,-0.61,-0.44,-0.16,-0.3,8.88,0.69
75,-0.99,-0.52,-24.37,2.78,8.14,0.74
0.05,-0.63,-0.43,-0.14,-0.92,8.83,0.7
-0.33,-0.57,-0.53,-0.15,0.77,8.97,0.69
-0.14,-0.59,-0.45,-0.09,0.23,8.7,0.68
-0.19,-0.59,-0.48,-0.11,0.31,8.77,0.68
-0.6,-0.62,-0.46,-0.09,0.54,9.23,0.71
-0.31,-0.59,-0.48,-0.08,0.44,8.85,0.68
55.01,-0.95,-0.49,-17.72,2.25,7.85,0.74
-0.23,-0.61,-0.48,-0.07,0.19,8.79,0.68
59.16,-0.94,-0.49,-19.14,1.67,8.05,0.73
32.35,-0.92,-0.46,-10.43,2.81,8.29,0.76
0.04,-0.61,-0.45,-0.16,-0.43,8.8,0.68
0.03,-0.62,-0.45,-0.13,-0.93,8.75,0.69
62.54,-0.96,-0.51,-20.23,2.19,7.97,0.74
0.01,-0.61,-0.42,-0.1,-0.83,8.69,0.69
43.95,-0.96,-0.44,-14.1,2.42,7.93,0.74
56.55,-0.95,-0.47,-18.17,2.1,7.7,0.73
55.17,-0.95,-0.56,-17.91,2.75,8.27,0.75
0.18,-0.6,-0.46,-0.11,-0.66,8.49,0.68
0,-0.59,-0.46,-0.13,-0.16,8.66,0.68
65.4,-0.97,-0.5,-21.17,1.12,8.07,0.73
-0.23,-0.59,-0.49,-0.13,0.12,8.93,0.69
-0.08,-0.6,-0.43,-0.14,-0.3,8.86,0.69
47.32,-0.93,-0.54,-15.42,2.08,8.54,0.74
30.07,-0.91,-0.43,-9.52,2.75,7.79,0.74
38.21,-0.95,-0.45,-12.26,2.36,8.09,0.75
42.91,-0.94,-0.48,-13.79,3.52,7.91,0.73
0.18,-0.57,-0.45,-0.14,-0.66,8.54,0.7
50.59,-0.95,-0.49,-16.29,2.51,7.89,0.73
-0.07,-0.62,-0.44,-0.13,-0.4,8.84,0.7
45.76,-0.94,-0.48,-14.68,3.14,7.78,0.73
-0.07,-0.59,-0.45,-0.12,-0.12,8.72,0.69
71.39,-1,-0.45,-23.16,-0.45,8.33,0.76
55.74,-0.99,-0.45,-17.95,1,7.97,0.75
62.24,-0.96,-0.49,-20.14,1.37,8.05,0.73
77.91,-0.97,-0.51,-25.27,0.4,8.04,0.74
66.18,-0.96,-0.51,-21.41,1.65,7.96,0.74
0.06,-0.6,-0.47,-0.13,-0.34,8.65,0.68
60.91,-0.97,-0.5,-19.66,2.41,7.89,0.73
-0.12,-0.59,-0.49,-0.14,0.16,8.79,0.69
0.12,-0.61,-0.46,-0.16,-0.57,8.73,0.69
-0.17,-0.59,-0.45,-0.15,0,8.93,0.69
58.61,-0.98,-0.47,-18.88,2.28,7.85,0.74
81.13,-1,-0.5,-26.25,1.5,7.81,0.72
-0.37,-0.61,-0.49,-0.04,0.58,8.78,0.69
43.44,-0.93,-0.48,-13.92,3.13,7.76,0.73
59.53,-0.97,-0.5,-19.19,2.69,7.82,0.73
-0.15,-0.57,-0.49,-0.05,0.48,8.49,0.68
80.85,-0.96,-0.56,-26.45,-0.6,8.78,0.75
57.72,-0.95,-0.5,-18.63,1.93,7.93,0.73
70.99,-1,-0.5,-22.99,1.63,8.02,0.74
-0.3,-0.58,-0.49,-0.12,0.43,8.9,0.68
61.83,-0.96,-0.49,-19.98,1.42,7.99,0.74
-0.25,-0.6,-0.41,-0.07,0.04,8.8,0.67
-0.5,-0.57,-0.51,-0.12,0.93,9.09,0.71
-0.3,-0.6,-0.5,-0.04,0.44,8.68,0.69
-0.13,-0.6,-0.49,-0.13,0,8.84,0.69
72.97,-1.01,-0.53,-23.71,2.6,8.2,0.73
-0.23,-0.6,-0.48,-0.1,0.49,8.82,0.68
43.4,-0.93,-0.5,-13.87,3.09,7.64,0.73
63.47,-0.95,-0.49,-20.55,1.12,8.04,0.73
61.89,-0.99,-0.51,-20.05,4.43,8.05,0.73
-0.28,-0.62,-0.44,-0.03,-0.1,8.77,0.68
77.54,-0.99,-0.48,-25.08,1.35,7.85,0.72
41.14,-0.92,-0.47,-13.15,2.6,7.74,0.73
-0.4,-0.61,-0.51,-0.11,0.23,9.07,0.69
-0.09,-0.58,-0.49,-0.12,0.41,8.66,0.67
-0.23,-0.62,-0.44,-0.04,-0.23,8.7,0.7
58.79,-0.96,-0.49,-18.98,2.06,7.92,0.73
-0.14,-0.6,-0.49,-0.12,-0.1,8.85,0.69
58.25,-0.96,-0.48,-18.81,1.93,7.96,0.73
47.88,-0.93,-0.49,-15.42,3.16,7.89,0.73
0.14,-0.59,-0.46,-0.19,-0.63,8.77,0.7
55.56,-0.97,-0.5,-17.92,2.72,7.96,0.74
45.94,-0.93,-0.51,-14.87,2,8.24,0.74
63.89,-0.99,-0.52,-20.7,3.7,8.06,0.74
-0.15,-0.58,-0.48,-0.08,0.17,8.66,0.68
56.9,-0.99,-0.41,-18.4,0.31,8.29,0.76
46.75,-0.93,-0.49,-15.05,3.18,7.91,0.73
-0.22,-0.59,-0.48,-0.08,0.38,8.72,0.68
-0.01,-0.61,-0.41,-0.16,-0.55,8.88,0.69
65.26,-0.94,-0.49,-21.13,0.03,8.1,0.74
39.93,-0.93,-0.52,-12.8,3.31,7.88,0.74
34.09,-0.92,-0.44,-10.82,1.78,7.8,0.75
57.48,-0.95,-0.48,-18.55,1.86,7.94,0.73
-0.02,-0.6,-0.48,-0.11,-0.11,8.7,0.69
49.95,-0.95,-0.49,-16.08,3.07,7.9,0.73
76.01,-1.01,-0.49,-24.58,1.36,7.88,0.72
48.99,-0.96,-0.44,-15.75,1.96,7.94,0.74
68.41,-0.99,-0.47,-22.09,1.01,7.88,0.73
-0.28,-0.6,-0.47,-0.14,0.15,9.04,0.69
-0.14,-0.59,-0.47,-0.11,0.12,8.75,0.68
-0.18,-0.59,-0.46,-0.15,-0.2,8.97,0.69
43.06,-0.94,-0.52,-13.91,3.27,8.15,0.74
52.7,-0.93,-0.48,-16.96,1.98,7.81,0.73
74.46,-0.97,-0.51,-24.18,0.48,8.21,0.73
-0.09,-0.58,-0.46,-0.08,0.25,8.56,0.66
72.94,-0.96,-0.49,-23.65,0.38,8.05,0.74
65.64,-0.96,-0.5,-21.22,1.62,7.9,0.73
58.48,-0.94,-0.5,-18.88,1.98,7.88,0.72
-0.14,-0.6,-0.46,-0.1,0.02,8.74,0.69
-0.35,-0.61,-0.48,-0.11,0.4,9.02,0.7
62.79,-0.98,-0.46,-20.29,1.71,7.97,0.73
69.26,-0.97,-0.51,-22.4,1.62,7.91,0.73
62.32,-0.98,-0.47,-20.08,1.66,7.84,0.74
-0.11,-0.59,-0.46,-0.12,0.04,8.77,0.7
55.6,-0.94,-0.47,-17.91,1.45,7.87,0.71
50.67,-0.95,-0.47,-16.29,2.19,7.86,0.73
-0.37,-0.62,-0.43,0.01,0.54,8.69,0.67
-0.05,-0.6,-0.46,-0.15,-0.38,8.82,0.69
-0.37,-0.59,-0.49,-0.06,0.86,8.79,0.68
76.22,-0.97,-0.53,-24.73,1.25,8.05,0.74
73.15,-0.98,-0.49,-23.7,-0.11,8.11,0.73
-0.09,-0.6,-0.48,-0.16,-0.12,8.9,0.7
0.01,-0.58,-0.45,-0.16,-0.16,8.72,0.67
55.83,-0.97,-0.44,-17.98,1.58,7.94,0.74
62.65,-0.97,-0.49,-20.26,2.41,7.98,0.73
57.73,-0.95,-0.52,-18.65,2.48,7.92,0.73
44.72,-0.92,-0.48,-14.32,2.09,7.79,0.74
51.64,-0.97,-0.5,-16.62,3.16,7.87,0.73
80.57,-0.97,-0.59,-26.3,0.53,8.52,0.75
50.02,-0.95,-0.49,-16.09,2.58,7.86,0.73
69.9,-0.97,-0.51,-22.63,1.4,7.99,0.74
53.57,-0.92,-0.48,-17.26,1.85,7.81,0.72
61.34,-0.97,-0.46,-19.85,1.04,8.12,0.75
60.21,-0.95,-0.52,-19.44,1.87,7.9,0.74
0.07,-0.59,-0.47,-0.14,-0.56,8.65,0.68
61.86,-0.97,-0.5,-19.96,2.1,7.85,0.73
64.4,-0.98,-0.47,-20.77,1.66,7.82,0.72
63.28,-0.98,-0.5,-20.44,1.68,7.96,0.71
60.29,-0.96,-0.48,-19.48,1.83,7.96,0.73
-0.19,-0.61,-0.48,-0.08,0.01,8.75,0.69
-0.06,-0.59,-0.47,-0.12,-0.26,8.74,0.69
74.25,-0.99,-0.51,-24.1,0.96,8.2,0.74
63.83,-0.98,-0.48,-20.61,1.79,7.9,0.73
49.73,-0.92,-0.49,-15.96,1.72,7.76,0.74
64.2,-0.94,-0.5,-20.75,1.57,7.89,0.71
69.54,-0.96,-0.5,-22.53,1.63,8.01,0.72
54.81,-0.96,-0.49,-17.66,2.64,7.86,0.72
-0.24,-0.6,-0.46,-0.09,0.08,8.81,0.69
-0.11,-0.6,-0.47,-0.1,0.02,8.72,0.69
54.41,-0.96,-0.48,-17.59,3.03,8.03,0.74
49.38,-0.94,-0.47,-15.85,2.44,7.76,0.72
52.69,-0.95,-0.51,-16.97,2.64,7.85,0.73
51.55,-0.94,-0.49,-16.63,3.22,7.92,0.73
66.36,-0.98,-0.48,-21.42,2.21,7.82,0.72
57.85,-0.96,-0.51,-18.65,2.99,7.83,0.73
48.02,-0.94,-0.46,-15.46,1.42,8.04,0.74
-0.06,-0.59,-0.46,-0.13,-0.07,8.72,0.69
-0.01,-0.6,-0.48,-0.15,-0.29,8.79,0.69
54.46,-0.96,-0.49,-17.55,2.72,7.89,0.73
61.06,-0.95,-0.54,-19.75,2.42,7.94,0.74
58.16,-0.95,-0.48,-18.77,0.21,7.99,0.74
46.12,-0.95,-0.45,-14.81,2.34,7.93,0.74
75.79,-0.97,-0.51,-24.6,1.17,8.09,0.73
-0.48,-0.62,-0.44,-0.02,0.62,8.9,0.68
-0.02,-0.56,-0.47,-0.12,0.2,8.58,0.67
-0.07,-0.62,-0.44,-0.1,-0.27,8.75,0.69
61.69,-0.96,-0.5,-19.89,1.92,7.79,0.72
51.65,-0.92,-0.49,-16.63,2.27,7.81,0.72
62.93,-0.96,-0.51,-20.37,1.5,8.05,0.74
70.49,-1.01,-0.51,-22.79,1.92,7.93,0.74
-0.09,-0.59,-0.45,-0.16,0,8.84,0.68
50.37,-0.95,-0.45,-16.16,1.41,7.79,0.73
-0.29,-0.59,-0.48,-0.15,0.16,9.05,0.7
65.33,-0.97,-0.49,-21.06,1.77,7.75,0.72
50.3,-0.92,-0.51,-16.21,2.15,7.94,0.72
-0.16,-0.61,-0.47,-0.08,0.17,8.73,0.67
-0.33,-0.6,-0.45,-0.05,0.5,8.76,0.68
-0.09,-0.58,-0.5,-0.09,0.3,8.6,0.68
60.08,-0.95,-0.49,-19.39,1.83,7.89,0.73
-0.62,-0.61,-0.5,0.04,1.45,8.74,0.7
-0.15,-0.61,-0.41,-0.02,-0.24,8.6,0.69
-0.46,-0.61,-0.48,-0.14,0.31,9.26,0.7
54.1,-0.91,-0.51,-17.63,0.9,8.49,0.75
50.54,-0.93,-0.5,-16.25,2.06,7.84,0.74
65.19,-0.97,-0.49,-21.05,1.93,7.85,0.72
-0.11,-0.61,-0.48,-0.14,-0.42,8.89,0.69
53.46,-0.94,-0.51,-17.28,2.48,8.03,0.73
-0.4,-0.62,-0.49,-0.13,0.3,9.16,0.7
75.17,-0.97,-0.51,-24.43,0.41,8.26,0.74
49.84,-0.93,-0.51,-16.09,2.71,7.98,0.73
-0.37,-0.58,-0.5,-0.06,0.72,8.75,0.69
-0.17,-0.6,-0.45,-0.14,-0.12,8.92,0.68
70.66,-0.98,-0.5,-22.89,0.38,8.09,0.73
46.77,-0.93,-0.5,-15.17,2.18,8.29,0.74
67.22,-0.98,-0.5,-21.77,0.7,8.08,0.73
64.46,-0.96,-0.49,-20.83,1.57,7.9,0.72
-0.15,-0.59,-0.48,-0.12,0.23,8.77,0.68
44.38,-0.94,-0.46,-14.25,2.61,7.88,0.72
-0.23,-0.6,-0.48,-0.1,0.24,8.85,0.69
-0.09,-0.59,-0.45,-0.06,-0.15,8.54,0.68
60.08,-0.95,-0.5,-19.41,1.89,7.92,0.73
-0.06,-0.58,-0.45,-0.15,-0.02,8.77,0.67
71.93,-0.97,-0.49,-23.3,1.59,7.95,0.73
-0.36,-0.6,-0.48,-0.08,0.87,8.86,0.68
65.81,-0.97,-0.48,-21.31,0.37,8.14,0.74
-0.01,-0.58,-0.47,-0.13,-0.24,8.68,0.67
68.18,-0.97,-0.49,-22.03,1.53,7.88,0.73
58.79,-0.96,-0.51,-18.96,2.47,7.86,0.74
-0.17,-0.58,-0.49,-0.12,0.32,8.75,0.68
60.94,-0.97,-0.49,-19.67,1.67,7.92,0.73
69.95,-0.97,-0.51,-22.66,1.5,7.99,0.74
59.27,-0.96,-0.49,-19.12,1.82,7.88,0.73
61.01,-0.97,-0.48,-19.7,2.08,7.91,0.73
64.19,-0.96,-0.48,-20.68,1.91,7.68,0.71
-0.12,-0.61,-0.46,-0.09,-0.19,8.71,0.69
-0.34,-0.61,-0.41,-0.05,0.57,8.79,0.66
47.28,-0.96,-0.48,-15.19,3.37,7.86,0.73
69.1,-0.99,-0.5,-22.36,1.77,7.97,0.73
-0.24,-0.6,-0.48,-0.06,0.41,8.68,0.69
0.06,-0.63,-0.41,-0.15,-1.25,8.88,0.71
-0.19,-0.59,-0.48,-0.15,-0.02,8.95,0.69
-0.12,-0.59,-0.48,-0.11,0.15,8.73,0.67
-0.71,-0.62,-0.51,0.07,1.17,8.81,0.72
-0.28,-0.61,-0.48,-0.13,-0.09,9.02,0.7
62.92,-0.96,-0.5,-20.38,1.52,8.12,0.74
40.4,-0.92,-0.48,-12.97,3.04,7.92,0.74
59.61,-0.97,-0.48,-19.24,1.96,7.95,0.74
67.29,-0.96,-0.51,-21.8,1.43,8.03,0.73
0.11,-0.6,-0.45,-0.13,-0.93,8.65,0.69
55.55,-0.96,-0.48,-17.91,2.05,7.92,0.73
52.18,-0.95,-0.49,-16.82,2.43,7.93,0.73
35.77,-0.94,-0.45,-11.36,2.83,7.71,0.74
-0.12,-0.58,-0.46,-0.11,0.35,8.67,0.68
53.48,-0.95,-0.47,-17.23,1.69,7.94,0.73
38.38,-0.93,-0.47,-12.24,3.22,7.74,0.74
93.21,-1.04,-0.57,-30.41,2.36,8.44,0.74
0.09,-0.63,-0.37,-0.17,-0.91,8.89,0.69
67.15,-0.97,-0.48,-21.7,1.11,7.93,0.73
84.39,-1,-0.5,-27.45,-0.62,8.33,0.74
-0.2,-0.6,-0.4,-0.01,0.13,8.52,0.69
63.95,-0.96,-0.49,-20.65,1.99,7.84,0.72
0.31,-0.63,-0.46,-0.21,-1.41,8.81,0.71
-0.3,-0.6,-0.49,-0.06,0.59,8.76,0.69
-0.11,-0.61,-0.46,-0.16,-0.45,9,0.69
-0.6,-0.61,-0.5,-0.13,0.69,9.32,0.71
65.62,-0.98,-0.52,-21.2,1.54,7.91,0.72
39.2,-0.91,-0.48,-12.68,3.02,8.23,0.75
53.41,-0.95,-0.53,-17.32,2.47,8.22,0.74
52.74,-0.92,-0.49,-16.98,1.24,7.85,0.74
-0.4,-0.6,-0.46,-0.09,0.8,8.92,0.69
50.97,-0.94,-0.49,-16.45,1.46,8.04,0.74
54.46,-0.96,-0.49,-17.53,1.98,7.85,0.74
72.77,-0.97,-0.49,-23.53,1.12,7.83,0.72
