,Constant,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,y_pred,y_act
3596,1.0,8.0,2.7,2.4,1.2,4.3999999999999995,2.0,1.02,9.929,3.28,4.2,10.9,5.51389423921803,5
3599,1.0,7.3,1.9,2.5,1.4,5.1,4.1,1.07,9.9382,3.53,6.6000000000000005,10.5,6.209373019330663,7
3603,1.0,5.5,2.1,2.5,1.2,4.0,1.8,0.75,9.9006,3.31,5.6000000000000005,11.3,6.257386311097352,6
3604,1.0,5.5,1.6,3.1,1.2,2.6,3.1,0.68,9.898,3.33,4.4,11.6333333333,6.470039855919996,6
3607,1.0,5.7,2.2,2.8000000000000003,1.3,2.7,2.6,1.01,9.8948,3.35,3.8,12.5,6.3856411232699255,7
3611,1.0,5.1,3.9000000000000004,2.1,1.7,2.7,1.5,0.72,9.894,3.5,4.5,12.5,6.426192134666563,6
3612,1.0,7.9,2.1,3.9000000000000004,2.0,5.7,2.1,1.38,9.9176,3.05,5.2,10.9,6.1094301113412435,5
3618,1.0,6.3,2.0,2.4,1.7,5.2,3.6,1.35,9.9374,3.8,6.6000000000000005,10.8,6.543185275261788,6
3619,1.0,7.1,1.7999999999999998,4.9,1.3,3.3000000000000003,1.2,0.72,9.9072,3.05,5.300000000000001,11.3,5.9885729985916,7
3622,1.0,7.7,2.4,3.1,1.3,4.7,3.3,1.06,9.93,3.22,5.5,10.8,5.7032529795603795,6
3624,1.0,8.6,2.6,4.1,2.2,4.9,2.9,1.11,9.940999999999999,2.96,4.4,10.0,5.372586906216338,5
3628,1.0,5.6,3.5,3.7,1.0,3.8,0.6,0.72,9.902,3.37,3.4000000000000004,11.4,5.715680251746346,5
3636,1.0,7.7,2.7,3.4000000000000004,1.8,2.79999999999999,2.6,1.68,9.911,2.99,4.8,12.1,5.903161637925682,7
3638,1.0,7.4,2.4,3.5999999999999996,2.0,3.1,2.7,1.39,9.9055,3.28,4.8,12.5,6.67027862280799,9
3640,1.0,5.9,1.3,2.8000000000000003,1.9,5.0,2.0,0.78,9.918,3.43,6.4,10.8,6.520635472208763,6
3643,1.0,6.1,4.1,0.4,1.3,3.5999999999999996,2.3,1.21,9.9228,3.24,6.1,9.9,5.399413915187452,6
3644,1.0,7.0,3.0,2.8000000000000003,2.2,4.2,2.1,1.77,9.916599999999999,3.2,5.699999999999999,11.4,6.156600521216137,5
3653,1.0,7.1,1.3,3.8,1.8,4.6,1.4,1.14,9.925,3.32,9.0,11.7,6.431284201713634,6
3661,1.0,6.8,1.7000000000000002,3.5,1.8,4.0,2.9,0.84,9.8961,2.91,5.699999999999999,12.0,6.381097841447673,7
3662,1.0,6.4,4.4,2.6,2.0,5.4,2.0,1.8,9.952,3.58,5.699999999999999,10.0,5.249769268188999,5
3663,1.0,7.3,2.4,4.3,2.0,2.1,2.0,0.69,9.9,3.08,5.6000000000000005,12.2,6.580784671498997,6
3666,1.0,7.8,3.1,4.0,1.6,2.7,2.0,0.87,9.911,3.15,4.8,11.9,6.054894711740512,6
3670,1.0,7.2,2.0,2.8000000000000003,1.6,2.79999999999999,1.3,1.68,9.9203,3.17,10.600000000000001,11.5,6.3458639697601384,6
3674,1.0,9.4,1.7000000000000002,5.5,1.6,4.9,1.4,0.94,9.949,3.02,6.1,10.3,5.266969774698834,6
3675,1.0,7.4,2.5,4.9,1.1,4.2,3.5,1.56,9.917,3.13,5.5,11.3,5.893383419176961,5
3676,1.0,5.7,3.7,3.0,1.1,2.89999999999999,2.4,0.88,9.8883,3.18,3.9000000000000004,11.7,6.106111650378527,6
3681,1.0,6.2,2.3000000000000003,3.5,0.7,5.1,2.4,1.11,9.916,3.37,4.3,11.0,5.673046244253081,3
3689,1.0,5.8,1.2,2.1,1.3,5.59999999999999,3.5,1.21,9.908,3.32,3.3000000000000003,11.4,6.111216285417392,6
3693,1.0,6.3,2.0,4.0,1.5,3.6999999999999997,3.5,1.07,9.917,3.46,5.0,11.4,6.412569825683052,6
3695,1.0,6.5,2.1,3.7,2.5,4.8,7.0,1.38,9.917,3.33,7.5,11.4,7.265805000983142,7
3705,1.0,6.8,2.3000000000000003,3.3000000000000003,1.9,4.7,2.0,1.01,9.914,3.1,4.6000000000000005,11.1,5.905150870804318,6
3712,1.0,7.9,2.1,3.9000000000000004,2.0,5.7,2.1,1.38,9.9176,3.05,5.2,10.9,6.1094301113412435,5
3713,1.0,6.6,1.6,3.5999999999999996,1.1,3.1,2.7,0.93,9.8884,3.23,3.4000000000000004,13.2,6.498752954031839,8
3718,1.0,6.0,2.9,2.1,1.3,5.5,4.2,1.68,9.914,3.32,4.3,11.1,5.9103995387774555,6
3720,1.0,5.6,2.0,2.2,1.3,4.9,2.5,1.55,9.929599999999999,3.74,4.3,10.0,6.125671322823569,5
3724,1.0,9.4,1.6,3.0,1.4,4.2,2.6,1.76,9.953999999999999,3.15,4.6000000000000005,9.1,5.276124466882649,5
3726,1.0,7.8,2.7,2.8000000000000003,1.8,5.0,2.1,1.27,9.934,3.15,4.4,9.9,5.488655117309592,5
3727,1.0,7.7,2.7,4.9,1.8,4.09999999999999,2.3,0.86,9.914,3.16,4.2,12.5,5.987132963090254,6
3728,1.0,7.6,4.8,3.7,1.2,3.4000000000000004,0.5,0.57,9.9256,3.05,5.4,10.4,4.932693548152114,3
3730,1.0,8.5,1.6,3.5,1.6,3.9,2.4,1.47,9.935,2.96,3.5999999999999996,10.0,5.303472281413894,5
3738,1.0,7.4,3.1,2.8000000000000003,1.6,5.0,3.3,1.37,9.929,3.31,5.6000000000000005,10.5,5.910638857650636,6
3746,1.0,6.5,1.1500000000000001,2.9,1.95,3.8,7.3,1.66,9.89,3.12,2.5,12.9,7.0472647136267295,7
3747,1.0,7.0,4.699999999999999,0.7000000000000001,1.1,3.5000000000000004,1.7,1.51,9.91,3.02,3.4000000000000004,10.5,5.071985736386005,5
3751,1.0,6.7,2.4,4.6000000000000005,2.2,3.3000000000000003,1.9,1.11,9.9045,3.1,6.2,11.9,6.498495324540545,6
3752,1.0,6.4,2.3000000000000003,3.2,1.9,3.8,4.0,1.18,9.907399999999999,3.32,5.300000000000001,11.8,6.672806526985442,7
3753,1.0,6.0,2.4,2.7,1.9,4.8,4.0,1.7,9.938,3.64,5.4,10.0,6.229073673181442,7
3757,1.0,8.1,2.7,3.3000000000000003,1.3,4.5,2.6,1.0,9.9066,2.98,4.4,12.4,5.788601266349171,6
3768,1.0,5.8,3.2,2.3000000000000003,1.5,3.3000000000000003,3.9,1.21,9.887,2.96,3.5,12.0,6.064846071004463,5
3770,1.0,8.6,3.1,3.0,0.9,4.5,1.6,1.09,9.9249,2.95,3.9000000000000004,10.1,5.0520008407042845,5
3775,1.0,6.4,4.3,3.2,1.4,4.8,1.0,0.67,9.92,3.08,4.1,11.4,4.829829652878699,5
3776,1.0,8.1,2.8000000000000003,3.4000000000000004,1.3,3.5000000000000004,1.1,1.26,9.9232,3.14,5.0,9.8,5.724679045954418,6
3780,1.0,6.5,2.6,3.4000000000000004,1.4,4.0,2.5,1.84,9.9216,3.29,4.6000000000000005,10.7,5.760198400804733,5
3781,1.0,6.6,2.5,3.9000000000000004,1.45,4.0,4.0,0.89,9.911,3.35,4.0,11.4,6.336237185542134,7
3787,1.0,6.8,2.2,4.9,0.9,5.2,2.6,1.28,9.91,3.25,3.5,11.4,5.851625075299468,6
3792,1.0,6.5,1.7999999999999998,3.4000000000000004,1.6,4.0,4.3,1.48,9.911999999999999,3.32,5.8999999999999995,11.5,6.602882573725702,8
3796,1.0,6.5,3.5999999999999996,3.2,1.1,3.1,1.3,0.66,9.916,3.1,4.6000000000000005,10.6,5.224196718096451,5
3800,1.0,6.4,3.0,3.5999999999999996,2.0,5.2,1.8,1.41,9.9273,3.38,5.300000000000001,10.5,5.920884310870487,6
3801,1.0,5.4,2.9,3.8,1.2,2.89999999999999,3.1,1.32,9.8895,3.28,3.5999999999999996,12.4,6.324390309537929,6
3805,1.0,5.6,1.9,2.6,1.4,3.0,1.2,0.76,9.905000000000001,3.25,3.7,10.9,5.926966430917452,7
3816,1.0,5.8,1.5,3.2,1.2,3.6999999999999997,1.4,1.19,9.9137,3.19,5.0,10.2,5.774543439044931,6
3822,1.0,8.5,1.7000000000000002,3.1,1.0,2.4,1.3,0.91,9.93,2.79,3.7,10.1,4.77836971973864,5
3827,1.0,6.5,2.3000000000000003,3.9000000000000004,1.9,3.5999999999999996,4.1,0.98,9.9,3.19,4.3,11.9,6.649986595776128,7
3828,1.0,6.3,2.1,3.1,1.2,4.3,3.0,1.17,9.9158,3.49,6.800000000000001,11.0,6.514967578165048,6
3832,1.0,6.8,2.2,2.6,1.2,4.09999999999999,2.9,1.82,9.910400000000001,3.04,3.5,11.2,5.5721904419243895,5
3833,1.0,6.6,2.2,3.7,1.2,5.8999999999999995,4.5,1.99,9.93,3.37,5.5,10.3,5.922327304236721,7
3834,1.0,7.7,2.6,3.2,1.2,4.0,2.6,1.17,9.93,3.21,5.6000000000000005,10.8,5.565677639943715,5
3838,1.0,6.5,2.3000000000000003,4.5,2.1,2.7,4.3,1.04,9.9054,3.02,5.2,11.3,6.4645474146941115,6
3840,1.0,7.0,2.3000000000000003,3.2,1.8,4.8,2.5,1.13,9.915000000000001,3.11,4.699999999999999,11.1,5.942627116608527,6
3842,1.0,7.5,2.6,2.5,1.7,3.8,2.9,1.29,9.9312,3.45,5.6000000000000005,10.4,6.2057391224725,6
3844,1.0,5.6,2.2,3.2,1.2,2.4,2.9,0.97,9.8823,3.2,4.6000000000000005,13.05,6.577341276727658,7
3852,1.0,8.0,2.7,3.3000000000000003,1.2,5.0,4.1,1.03,9.9002,3.0,4.5,12.4,6.1552996567258,6
3855,1.0,8.2,2.7,4.3,1.6,3.5000000000000004,3.1,1.28,9.916,3.1,5.0,12.3,6.007070123544302,6
3858,1.0,6.2,4.699999999999999,2.1,1.0,4.3999999999999995,1.3,0.98,9.9345,3.14,4.6000000000000005,9.2,4.4535499693767715,5
3861,1.0,6.6,2.9,2.9,1.8,3.5999999999999996,3.8,1.02,9.8819,3.08,4.2,13.7,6.694100381010086,7
3863,1.0,7.2,1.6,2.9,1.0,3.1,4.0,1.23,9.8958,3.12,4.0,12.1,6.425194890563677,7
3869,1.0,7.1,2.1,3.0,1.4,3.6999999999999997,4.5,1.43,9.932,3.13,3.3000000000000003,9.9,5.435472740811469,6
3871,1.0,6.4,2.5,3.2,0.9,3.4000000000000004,4.0,1.14,9.9114,3.31,5.8,10.8,6.213923059227662,7
3873,1.0,6.1,3.2,2.4,1.5,3.5999999999999996,3.8,1.24,9.898,3.29,4.2,12.4,6.340353683161902,7
3879,1.0,6.6,2.7,4.1,1.3,5.2,1.6,1.42,9.951,3.42,4.699999999999999,10.0,4.876151123176522,6
3880,1.0,7.9,2.7,2.7,1.7,3.4000000000000004,2.5,1.22,9.9088,2.97,5.1,11.9,5.953998526797139,6
3882,1.0,6.6,2.3000000000000003,3.2,1.5,4.09999999999999,0.8,0.72,9.8949,3.22,3.9000000000000004,12.7,6.2069222782888,6
3884,1.0,7.2,2.4,3.0,1.2,3.6999999999999997,1.1,0.95,9.8914,2.96,3.5999999999999996,12.5,5.865171241782214,6
3891,1.0,7.8,2.8000000000000003,3.1,2.1,4.6,2.8,2.08,9.9434,3.23,6.4,9.8,5.737100105772527,5
3893,1.0,7.4,1.5,4.2,1.7,4.5,4.9,1.54,9.92,3.0,6.0,10.4,6.244683000272933,6
3895,1.0,7.7,3.2,4.8,2.3,4.0,2.8,1.14,9.911,3.2,5.2,12.8,6.449766417313674,7
3897,1.0,5.5,1.6,2.6,1.5,3.2,3.5,1.0,9.9076,3.43,7.7,12.0,6.759323263834075,6
3898,1.0,6.4,1.5,4.4,1.2,4.3,6.7,1.5,9.907,3.14,7.3,11.2,6.775653196907543,7
3899,1.0,10.3,2.5,4.8,2.2,4.2,2.8,1.64,9.98,3.19,5.8999999999999995,9.7,4.96475267708062,5
3905,1.0,6.7,1.7000000000000002,2.7,1.4,3.2,3.9,1.49,9.9254,3.4,5.2,10.5,6.214674198416179,5
3908,1.0,6.0,1.9,2.9,1.2,4.6,2.9,0.92,9.9033,3.22,5.300000000000001,11.3,6.218240482253757,6
3909,1.0,7.5,3.2,2.6,1.8,4.2,1.3,1.33,9.938,3.07,3.8,9.5,4.962211952395282,5
3910,1.0,7.0,3.1,2.9,1.4,3.6999999999999997,3.3,1.28,9.896,3.12,3.5999999999999996,12.2,6.197813510675139,7
3913,1.0,6.3,2.5,4.4,1.7,2.4,3.6,1.16,9.8935,3.18,4.0,12.5,6.588930638134622,6
3917,1.0,7.4,2.8000000000000003,4.9,1.5,3.4000000000000004,2.0,1.26,9.918,2.98,3.9000000000000004,10.6,5.49028489024254,6
3926,1.0,5.2,1.6,3.4000000000000004,0.8,2.89999999999999,2.6,0.77,9.9155,3.25,5.1,10.1,5.654797169977901,6
3927,1.0,6.8,2.7,4.9,1.2,4.3999999999999995,3.5,1.26,9.9,3.13,4.8,12.1,6.225478257262598,7
3930,1.0,7.9,3.0,6.0,1.85,4.8,1.3,1.06,9.9331,3.24,4.9,11.85,5.536952148985615,5
3932,1.0,5.7,2.7,3.2,1.2,4.6,2.0,1.55,9.934,3.8,4.1,10.2,5.8919680019102705,6
3935,1.0,5.8,1.9,2.4,1.3,4.3999999999999995,3.8,1.28,9.9362,3.77,6.0,10.6,6.24884675997513,5
3937,1.0,6.2,1.6,3.2,1.1,3.5999999999999996,7.4,1.84,9.9096,3.22,4.1,11.0,6.433269533421003,6
3938,1.0,5.8,3.0,2.7,1.7,1.39999999999999,4.5,1.04,9.8914,3.4,5.6000000000000005,12.6,7.0915835356835695,7
3946,1.0,6.2,1.5,4.9,0.9,3.3000000000000003,1.7,0.51,9.932,3.3,7.0,9.4,5.671115490099237,6
3950,1.0,8.2,2.4,3.0,2.3,5.0,2.3,1.06,9.9397,2.98,5.0,10.0,5.4013709049128105,5
3951,1.0,7.0,2.8000000000000003,3.2,1.7,3.8,2.7,1.28,9.9375,3.2,6.2,10.2,5.469880890002395,6
3953,1.0,6.0,2.0,2.5,2.0,4.09999999999999,3.0,0.95,9.9078,3.27,5.6000000000000005,11.1,6.553207467217088,6
3956,1.0,6.7,3.4000000000000004,2.6,1.9,3.8,5.8,1.38,9.892999999999999,3.0,4.699999999999999,12.2,6.572516726592155,7
3959,1.0,7.5,4.2,2.0,1.4,6.0,1.5,1.68,9.943999999999999,3.06,4.0,9.4,4.395314777638723,6
3960,1.0,7.5,1.3,3.8,1.1,2.3,4.2,1.04,9.911200000000001,3.28,5.300000000000001,11.8,6.550696874867234,6
3962,1.0,6.9,3.0,4.5,1.4,3.9,3.6,1.22,9.905899999999999,3.07,4.699999999999999,11.1,6.086342572059867,7
3970,1.0,6.9,2.1,3.3000000000000003,1.4,5.59999999999999,3.5,1.36,9.938,3.63,7.800000000000001,10.3,6.406972834240742,6
3973,1.0,6.6,2.1,2.9,1.8,2.6,3.5,1.28,9.9183,3.37,4.8,11.2,6.365721285206661,6
3975,1.0,6.0,2.4,4.1,1.3,3.5999999999999996,4.2,1.18,9.9018,3.04,6.4,11.75,6.179244964131011,6
3977,1.0,8.6,2.0,4.2,1.5,4.09999999999999,3.5,1.25,9.925,3.11,4.9,11.4,5.967983737494051,7
3978,1.0,8.3,2.1,4.1,2.2,5.0,2.4,1.08,9.94,2.85,4.5,9.5,5.237456965497345,5
3999,1.0,6.7,2.8000000000000003,1.4000000000000001,1.4,4.3,6.4,1.59,9.92,3.17,3.9000000000000004,10.0,5.942971092369338,5
4005,1.0,8.1,2.7,3.3000000000000003,1.3,4.5,2.6,1.0,9.9066,2.98,4.4,12.4,5.788601266349171,6
4008,1.0,7.0,3.5,1.7000000000000002,1.1,4.9,0.7,1.19,9.9297,3.13,3.5999999999999996,9.7,4.750931626688266,6
4009,1.0,7.7,2.6,3.1,1.3,4.3,4.7,1.55,9.937000000000001,3.42,5.0,10.1,5.973097758068865,6
4014,1.0,6.8,2.9,3.2,1.8,3.2,1.8,1.3,9.9095,3.05,6.2,11.2,6.014328966753372,6
4019,1.0,6.6,2.2,3.5,1.4,5.0,2.3,0.83,9.9019,3.17,4.8,12.0,6.1660881681300035,7
4020,1.0,6.7,2.3000000000000003,3.1,2.1,4.6,3.0,0.96,9.926,3.33,6.4,10.7,6.2955859266562495,8
4027,1.0,6.0,2.1,3.8,0.8,2.0,2.2,0.98,9.8941,3.26,3.2,11.8,6.13697538716566,6
4036,1.0,5.1,3.3000000000000003,2.2,1.6,2.7,1.8,0.89,9.892999999999999,3.51,3.8,12.5,6.483427624286314,7
4038,1.0,8.0,1.3,2.5,1.1,3.3000000000000003,1.5,0.86,9.904399999999999,2.98,3.9000000000000004,11.2,5.938058450963228,8
4039,1.0,8.4,1.6,3.3000000000000003,1.5,3.3000000000000003,1.6,0.98,9.94,3.14,4.2,9.7,5.4012005070322955,6
4041,1.0,7.8,3.4000000000000004,3.5,1.8,4.2,0.8,1.67,9.908,3.11,4.1,12.1,5.874482782717545,6
4042,1.0,7.3,2.0,2.6,1.6,4.0,3.6,1.23,9.9238,3.34,4.4,10.8,6.165587446592074,6
4043,1.0,6.9,2.5,4.0,1.3,3.8,2.2,1.01,9.901,3.03,3.9000000000000004,11.4,5.9308403125920615,6
4050,1.0,6.4,2.2,3.4000000000000004,1.4,2.3,5.6,1.15,9.8958,3.18,7.0,11.7,7.034981401592862,6
4054,1.0,5.3,1.6,3.9000000000000004,1.0,2.79999999999999,4.0,1.01,9.9156,3.57,5.8999999999999995,10.6,6.54443454442564,6
4057,1.0,6.0,3.3000000000000003,2.0,1.8,3.1,4.9,1.59,9.919,3.41,5.300000000000001,11.0,6.289049200966501,6
4061,1.0,7.1,3.0,4.9,1.6,4.5,3.1,1.0,9.942,3.4,5.8999999999999995,10.2,5.681186506385686,5
4063,1.0,6.8,3.2,2.1,2.2,4.3999999999999995,1.5,0.68,9.932,3.17,3.9000000000000004,9.4,5.414272389058893,6
4069,1.0,7.3,2.2,2.6,1.5,4.0,3.2,1.72,9.9194,3.27,4.8,11.2,6.080711821340958,6
4071,1.0,7.0,2.8000000000000003,2.6,1.7,4.2,3.4,1.3,9.925,3.43,5.0,10.7,6.2049597819748135,8
4072,1.0,6.1,2.2,4.0,1.85,3.1,2.5,1.11,9.8966,3.03,3.0,11.8,6.104518470789152,7
4074,1.0,5.9,2.3000000000000003,2.4,1.6,3.6999999999999997,3.2,1.15,9.9076,3.21,5.1,11.4,6.132582962143396,6
4075,1.0,6.7,2.1,3.4000000000000004,1.4,4.9,3.6,1.12,9.909099999999999,3.02,5.0,11.0,5.9448749003244625,6
4077,1.0,7.2,2.3000000000000003,3.9000000000000004,1.5,5.3,2.6,1.06,9.916599999999999,3.18,4.699999999999999,11.1,5.949415160426014,6
4078,1.0,6.6,3.7,0.7000000000000001,1.4,4.8,5.8,1.44,9.922,3.17,3.8,10.0,5.603593436466654,5
4079,1.0,6.5,3.0,3.2,2.0,4.3999999999999995,3.4,0.9,9.9185,3.37,6.800000000000001,11.0,6.51120123057747,7
4080,1.0,7.6,2.8000000000000003,3.9000000000000004,1.2,3.8,2.1,1.15,9.94,3.16,6.7,10.0,5.254710186420737,6
4082,1.0,5.0,2.4,2.1,2.2,3.9,3.1,1.0,9.9098,3.69,6.2,11.7,7.0485093727771115,6
4085,1.0,6.2,2.4,3.5,1.2,3.8,2.2,1.67,9.911999999999999,3.1,4.8,10.6,5.651882952323879,6
4092,1.0,6.3,4.95,2.2,1.8,4.6,3.1,1.4,9.929,3.39,5.4,10.4,5.589410480269215,6
4094,1.0,7.0,2.9,3.3000000000000003,0.9,4.09999999999999,2.0,1.17,9.9048,3.21,5.0,11.4,5.97002783213549,5
4096,1.0,6.7,2.3000000000000003,2.5,1.6,3.5999999999999996,2.8,1.43,9.9256,3.3,5.4,10.3,5.945981860183683,6
4098,1.0,6.5,1.7999999999999998,2.6,1.4,4.09999999999999,4.0,1.41,9.940999999999999,3.34,7.199999999999999,9.5,5.803678453075445,6
4099,1.0,8.3,1.5,3.9000000000000004,1.3,5.5,3.2,1.46,9.93,3.08,3.9000000000000004,10.5,5.584826031021235,6
4100,1.0,6.6,3.1,2.8000000000000003,1.4,3.5000000000000004,2.8,1.07,9.8836,3.0,4.0,13.2,6.2106832348644305,6
4112,1.0,7.6,4.0,2.7,1.2,5.3,2.3,1.93,9.9164,3.22,3.8,11.6,5.49669955042391,5
4114,1.0,5.8,1.5,2.8000000000000003,0.8,3.6999999999999997,4.3,1.27,9.9198,3.24,5.1,9.3,5.869658429346524,5
4116,1.0,7.7,1.5,2.9,1.3,2.89999999999999,1.0,0.64,9.932,3.35,3.9000000000000004,10.1,5.69653215511117,5
4119,1.0,7.1,1.6,2.5,1.3,3.4000000000000004,2.8,1.23,9.915000000000001,3.27,5.5,11.4,6.209057008531879,6
4121,1.0,6.4,4.3,2.7,1.1,5.4,0.5,1.1,9.939,3.24,5.2,9.1,4.622697557857677,4
4123,1.0,8.2,2.8000000000000003,4.2,1.8,3.1,3.0,0.93,9.917,3.09,3.9000000000000004,11.4,6.014830831566489,5
4125,1.0,6.6,2.6,2.7,1.5,4.0,1.9,1.14,9.9295,3.36,6.2,10.5,5.766993981789371,6
4131,1.0,6.0,4.0,3.0,1.6,4.7,3.0,1.17,9.931,3.17,4.8,10.1,5.08273930415483,6
4136,1.0,6.4,1.2,3.0,1.1,3.1,3.7,0.94,9.8986,3.01,5.6000000000000005,11.7,6.2443496430941865,6
4143,1.0,6.7,1.3,2.8000000000000003,1.2,4.6,3.5,1.4,9.927,3.33,3.3000000000000003,10.1,5.775373055622964,7
4147,1.0,5.7,3.3000000000000003,1.5,1.9,5.0,2.0,0.93,9.934,3.38,6.2,9.9,5.538379725943255,5
4148,1.0,8.3,3.3000000000000003,4.2,1.15,3.3000000000000003,1.8,0.96,9.911,3.2,3.2,12.4,5.759698922820597,3
4158,1.0,8.1,2.2,4.3,1.5,4.3999999999999995,2.8,1.29,9.938,3.22,4.5,11.0,5.480074965856253,6
4160,1.0,7.1,1.7000000000000002,3.1,1.6,3.6999999999999997,1.5,1.03,9.91,3.14,5.0,12.0,6.028173526174214,6
4162,1.0,6.1,1.6,3.7,1.1,3.1,3.7,0.97,9.922,3.4,5.8,10.5,6.171339824297241,6
4168,1.0,6.7,2.2,3.3000000000000003,1.2,3.5999999999999996,3.6,0.86,9.9058,3.1,7.6,11.4,6.35921310590667,6
4169,1.0,7.6,2.8000000000000003,1.7000000000000002,1.6,4.6,2.8,1.17,9.928799999999999,3.08,4.3,10.0,5.413558432345793,5
4172,1.0,6.8,2.0,3.5999999999999996,1.6,2.79999999999999,0.7,0.46,9.9175,3.21,6.0,10.9,5.969902070922525,6
4173,1.0,7.9,1.4000000000000001,4.5,1.8,5.0,1.7,1.14,9.948,3.33,4.9,10.7,5.484079671128848,7
4174,1.0,6.5,2.4,3.8,1.0,2.7,3.1,0.9,9.8926,3.24,3.5999999999999996,12.3,6.372520316885914,6
4175,1.0,5.8,1.7999999999999998,2.8000000000000003,1.3,3.4000000000000004,0.9,0.94,9.9092,3.21,5.2,11.2,5.8066494092743035,6
4177,1.0,5.7,2.8000000000000003,3.5999999999999996,1.8,4.09999999999999,3.8,0.9,9.9002,3.27,9.8,11.9,7.047863958379458,7
4185,1.0,6.4,2.4,2.3000000000000003,2.0,4.6,3.0,1.33,9.908,3.12,5.4,11.4,6.224296027176683,7
4207,1.0,5.9,3.2,2.6,1.5,5.7,1.7,1.41,9.917,3.24,3.5999999999999996,10.7,5.408471791551126,5
4208,1.0,6.6,1.7999999999999998,3.5,1.5,4.9,4.9,1.41,9.934,3.43,8.5,10.2,6.46629472433638,7
4210,1.0,5.0,2.0,4.0,1.9,1.5,2.0,0.98,9.897,3.37,5.5,12.05,6.741220195533979,6
4211,1.0,7.9,1.4000000000000001,2.8000000000000003,1.8,4.09999999999999,4.4,1.78,9.953999999999999,3.45,4.3,9.2,5.841915992962536,6
4213,1.0,6.3,2.2,3.3000000000000003,1.7,4.09999999999999,6.7,1.64,9.928,3.32,5.6000000000000005,10.4,6.302092495307767,6
4215,1.0,6.0,2.8000000000000003,2.5,1.8,4.2,0.8,1.08,9.929,3.08,5.5,9.0,5.240093542971235,5
4218,1.0,8.2,1.7999999999999998,3.8,1.1,4.0,4.1,0.92,9.9062,2.88,6.0,12.0,6.093508118354382,6
4225,1.0,6.9,1.9,3.5,1.7,3.5999999999999996,3.3,1.01,9.9315,3.21,5.4,10.8,5.730167922817162,7
4227,1.0,5.9,1.7000000000000002,2.8000000000000003,0.7,2.7,0.5,0.28,9.8985,3.13,3.2,10.6,5.647888712000627,5
4228,1.0,7.6,1.9,4.2,1.5,4.3999999999999995,0.6,1.14,9.914,3.04,7.4,12.8,5.829692358578106,6
4230,1.0,7.2,1.9,3.1,1.6,6.2,3.1,1.73,9.917,3.35,4.4,11.7,6.248456406014972,6
4239,1.0,6.2,2.5,2.5,1.4,3.0,3.5,1.05,9.911999999999999,3.3,4.4,11.1,6.088295341318572,7
4240,1.0,7.1,1.7999999999999998,4.2,1.4,4.5,4.7,1.57,9.916,2.95,3.1,10.5,5.703136597104553,6
4252,1.0,5.9,1.4000000000000001,2.0,1.6,4.0,2.6,1.14,9.910499999999999,3.25,4.5,11.4,6.0793401423135895,6
4262,1.0,9.3,2.0,3.3000000000000003,1.7,5.0,2.8,1.78,9.953999999999999,3.16,4.3,9.0,5.3505472977491175,4
4266,1.0,7.5,2.0,4.1,1.2,5.0,2.6,1.31,9.9133,3.19,5.2,11.1,6.13525959052912,5
4269,1.0,6.6,1.9,2.8000000000000003,1.1,4.3999999999999995,3.8,1.0,9.904,3.22,6.8999999999999995,11.2,6.561168889425604,6
4271,1.0,6.6,1.9,3.5,1.5,3.6999999999999997,3.7,1.07,9.9006,3.18,6.800000000000001,12.0,6.7107996155188,7
4272,1.0,6.7,2.3000000000000003,2.6,1.4,6.0,3.3,1.54,9.934,3.24,5.6000000000000005,9.5,5.573829714200955,6
4274,1.0,7.1,1.7999999999999998,3.5999999999999996,1.4,4.3,3.1,0.87,9.898,3.26,3.7,12.7,6.5319618455977055,7
4277,1.0,4.8,2.9,2.3000000000000003,1.1,4.3999999999999995,3.8,1.8,9.8924,3.28,3.4000000000000004,11.9,6.071350869555728,6
4281,1.0,6.7,2.3000000000000003,3.3000000000000003,1.8,3.5999999999999996,2.3,0.96,9.925,3.32,4.0,10.8,5.853485142164488,6
4290,1.0,6.2,3.0,3.2,1.3,5.4,2.7,1.83,9.9266,3.3,4.3,10.1,5.456411685445732,5
4294,1.0,6.9,1.6,3.7,1.8,3.4000000000000004,3.6,0.95,9.895199999999999,2.93,5.8999999999999995,12.0,6.601742178802912,6
4299,1.0,6.7,3.4000000000000004,4.3,1.6,4.09999999999999,2.9,1.14,9.9014,3.23,4.4,12.6,6.222667673309899,6
4300,1.0,8.3,4.0,3.8,1.1,3.8,1.5,0.75,9.934,3.03,4.3,9.2,4.94641211118695,5
4302,1.0,7.6,3.1,2.4,1.8,3.6999999999999997,3.9,1.5,9.913,3.05,4.4,11.8,5.930673409151011,7
4309,1.0,7.1,2.0,3.7,1.5,4.9,2.8,1.29,9.922600000000001,3.15,5.2,10.8,5.806700189137549,5
4310,1.0,7.0,2.4,3.4000000000000004,1.4,3.1,2.7,1.07,9.9,3.06,3.9000000000000004,11.9,6.078944664259197,6
4313,1.0,8.3,2.0,4.9,1.7,3.8,3.8,1.67,9.939,3.05,3.7,10.1,5.4654810255683035,6
4317,1.0,7.1,3.1,3.8,1.2,3.5999999999999996,1.0,1.24,9.924,3.14,4.4,9.9,5.309580926693108,6
