,Constant,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,y_pred,y_act
2868,1.0,5.6,1.5,2.6,5.55,5.1,5.1,1.39,9.9336,3.47,5.0,11.0,6.368062928477127,6
2869,1.0,7.4,2.6,4.3,6.0,2.1999999999999997,2.2,1.25,9.928,3.13,5.5,11.5,6.3686655145484705,6
2871,1.0,7.1,2.9,3.4000000000000004,7.8,3.5999999999999996,4.9,1.28,9.9397,3.21,4.0,10.7,6.2685878894350635,6
2873,1.0,9.2,2.8000000000000003,4.9,11.8,4.2,2.9,1.37,9.98,3.1,3.4000000000000004,10.1,5.592771663810642,4
2874,1.0,7.6,1.7000000000000002,2.7,4.6,5.0,2.3,0.98,9.9422,3.08,4.699999999999999,9.5,5.527051974569193,6
2875,1.0,7.5,3.8,3.3000000000000003,5.0,4.5,3.0,1.31,9.942,3.32,4.4,10.9,5.92013733512155,6
2876,1.0,7.4,2.9,2.8000000000000003,10.2,3.2,4.3,1.38,9.951,3.1,4.699999999999999,10.6,6.073638580874726,6
2879,1.0,7.0,3.3000000000000003,2.8000000000000003,5.7,3.3000000000000003,3.9,2.04,9.9176,3.17,6.4,12.5,6.6037735106851825,6
2880,1.0,7.6,2.7,2.9,2.5,5.8999999999999995,3.7,1.15,9.9328,3.09,3.7,9.8,5.596775062431654,5
2886,1.0,7.5,3.1,2.4,7.1,3.1,2.8,1.41,9.9397,3.16,3.8,10.6,5.929509307631889,7
2893,1.0,8.0,4.2,3.5999999999999996,5.0,3.6999999999999997,3.4,1.01,9.92,3.13,5.699999999999999,12.3,6.508539726845372,7
2894,1.0,6.6,1.9,4.3,10.9,4.5,5.3,1.54,9.9752,3.52,7.7,10.4,6.268322516661537,6
2895,1.0,6.2,2.2,2.8000000000000003,2.2,4.0,2.4,1.25,9.917,3.19,4.8,10.5,5.980203934370865,6
2896,1.0,6.4,2.0,2.2,7.4,3.2,5.3,1.72,9.9404,3.24,5.8,11.0,6.331687740902078,6
2898,1.0,5.3,3.1,3.8,10.5,3.1,5.3,1.4,9.9321,3.34,4.6000000000000005,11.7,6.751918732171155,6
2899,1.0,6.0,1.6,2.7,12.0,3.0,3.9,0.98,9.9402,3.15,3.4000000000000004,10.8,6.321887490093071,5
2904,1.0,6.4,3.0,3.3000000000000003,5.2,5.0,3.0,1.37,9.9304,3.26,5.8,11.1,6.078611413998866,5
2905,1.0,6.4,2.8000000000000003,2.8000000000000003,3.0,4.0,1.9,0.98,9.9216,3.25,4.699999999999999,11.1,6.01220528683173,6
2919,1.0,6.6,3.9000000000000004,2.8000000000000003,9.2,3.5999999999999996,1.0,0.92,9.9206,3.07,3.5,12.1,6.170945900482396,6
2920,1.0,7.0,2.2,2.8000000000000003,10.6,3.9,3.2,1.17,9.935500000000001,3.05,5.5,11.5,6.309613777117148,7
2921,1.0,5.9,1.4000000000000001,2.5,4.5,2.7,3.4,1.4,9.934,3.49,5.1,10.8,6.323361568897649,6
2926,1.0,7.0,3.2,3.1,6.4,3.1,3.8,1.15,9.923499999999999,3.38,5.8,12.2,6.768622754919645,7
2928,1.0,7.1,2.0,2.7,9.6,3.6999999999999997,1.9,1.05,9.9444,3.04,3.7,10.5,5.7901587950499405,7
2929,1.0,8.2,2.9,3.3000000000000003,9.1,3.5999999999999996,2.8,1.18,9.953,2.96,4.0,10.9,5.763531535784923,7
2932,1.0,7.2,2.0,3.4000000000000004,2.7,3.2,4.9,1.51,9.9,3.16,3.9000000000000004,12.7,6.905453129568489,7
2934,1.0,6.5,1.3,2.7,2.6,3.5000000000000004,3.2,0.76,9.914,3.21,7.6,11.3333333333,6.518726864954772,6
2935,1.0,8.0,2.9,2.9,13.2,4.6,2.6,1.13,9.983,3.25,3.7,9.7,5.46490537322127,6
2936,1.0,5.3,3.0,1.6,4.2,2.89999999999999,3.7,1.0,9.905000000000001,3.3,3.5999999999999996,11.8,6.542934987492809,8
2938,1.0,6.8,1.9,3.3000000000000003,4.9,4.7,4.2,1.3,9.9283,3.12,5.6000000000000005,11.0,6.189585738367205,6
2940,1.0,5.7,4.4,1.3,7.0,2.5,2.8,1.73,9.913,3.33,4.8,12.5,6.547717061464214,6
2942,1.0,7.9,2.9,3.5999999999999996,11.1,3.3000000000000003,4.3,2.08,9.969,3.14,4.6000000000000005,10.3,5.835363385512684,5
2945,1.0,8.0,3.3000000000000003,3.5,10.0,3.5000000000000004,2.2,1.08,9.945699999999999,3.12,3.5999999999999996,11.6,6.077715240598881,6
2947,1.0,5.0,4.4,0.4,18.6,3.9,3.8,1.28,9.985000000000001,3.37,5.699999999999999,10.2,5.69680973061306,6
2949,1.0,8.6,2.7,4.6000000000000005,6.1,3.2,1.3,0.41,9.93,2.89,3.4000000000000004,10.9,5.956650144937687,5
2954,1.0,7.6,3.1,2.9,10.5,4.0,2.1,1.45,9.966000000000001,3.04,3.5,9.4,5.299347956462644,5
2955,1.0,7.3,2.5,2.9,7.5,4.9,3.8,1.58,9.965,3.43,3.8,9.6,5.651042263969044,5
2958,1.0,6.4,3.1,2.8000000000000003,2.5,3.9,3.4,1.37,9.8946,3.22,3.8,12.7,6.6848525202508,6
2960,1.0,7.6,1.3,3.4000000000000004,9.3,6.2,4.0,1.26,9.966000000000001,3.21,3.9000000000000004,9.6,5.6003544991861975,5
2965,1.0,5.8,3.2,3.1,2.7,4.9,2.5,1.53,9.9067,3.44,7.3,12.2,6.584085456581688,7
2969,1.0,7.1,1.6,3.5999999999999996,10.7,4.3999999999999995,2.0,0.9,9.959,3.16,4.4,10.9,5.824120351139675,7
2970,1.0,6.8,2.4,3.5,6.4,4.8,4.4,1.72,9.943999999999999,3.29,5.5,10.5,6.06778036611898,7
2975,1.0,6.6,3.8,2.9,2.9,3.5000000000000004,1.5,1.01,9.8916,3.04,3.7,12.5,6.411229594627678,6
2976,1.0,6.7,2.8000000000000003,2.8000000000000003,4.5,5.1,1.4,0.92,9.9224,3.36,5.8,11.9,6.220045534000028,6
2977,1.0,5.7,2.5,2.7,11.5,4.0,2.4,1.2,9.9411,3.33,3.1,10.8,6.112600854831008,6
2978,1.0,7.0,2.4,3.0,6.7,3.9,3.7,1.25,9.9436,3.2,3.9000000000000004,9.9,5.8826566881764695,5
2979,1.0,7.0,2.4,3.0,4.2,4.0,4.1,2.13,9.927,3.28,4.9,11.8,6.325144786232006,6
2982,1.0,7.0,2.0,3.3000000000000003,4.7,3.0,2.5,0.76,9.9202,2.88,5.4,10.5,6.034485366908425,6
2983,1.0,8.4,2.0,2.7,6.3,4.8,3.0,1.43,9.966000000000001,3.25,5.0,9.1,5.438416084569922,6
2984,1.0,5.9,2.5,2.4,7.4,4.3999999999999995,2.1,1.13,9.9462,3.38,5.8,10.5,5.869428131512215,6
2986,1.0,6.2,3.0,4.2,2.2,3.5999999999999996,2.8,1.28,9.901,3.13,3.8,11.6,6.391895832935518,6
2987,1.0,6.8,2.3000000000000003,3.0,6.95,4.3999999999999995,4.2,1.79,9.946,3.25,5.6000000000000005,10.6,6.019769450719105,6
2989,1.0,6.8,3.5999999999999996,2.4,4.6,3.9,2.4,1.24,9.909,3.27,3.4000000000000004,12.6,6.454617465146491,7
2990,1.0,6.9,2.5,2.6,5.2,2.4,3.6,1.35,9.948,3.16,7.199999999999999,10.7,5.975727573313177,7
2995,1.0,7.7,2.7,4.9,3.8,3.6999999999999997,4.6,1.39,9.9116,3.04,3.8,11.6,6.567400060544446,6
2998,1.0,6.2,2.4,2.7,16.8,4.0,4.8,1.29,9.9691,3.23,3.8,10.5,6.121530620027511,6
2999,1.0,7.3,2.4,3.0,2.5,4.2,3.1,1.04,9.911,3.05,5.6000000000000005,11.3,6.264350053129113,7
3001,1.0,6.5,2.2,2.5,17.1,5.0,4.4,1.38,10.001,3.3,3.7,8.8,5.350393279404521,5
3003,1.0,6.5,2.8000000000000003,2.6,8.8,4.0,4.4,1.39,9.956,3.32,3.7,10.2,5.887224281963173,6
3005,1.0,6.4,4.0,2.5,4.2,3.2,1.5,0.91,9.8988,3.26,5.2,13.1,6.677415306381776,6
3009,1.0,9.7,2.4,4.9,4.9,3.2,0.3,0.18,9.9368,2.85,5.4,10.0,5.765610428851857,6
3010,1.0,6.5,2.8000000000000003,3.4000000000000004,3.6,4.0,2.9,1.21,9.911100000000001,3.28,4.8,12.1,6.5058532894524905,7
3013,1.0,6.0,3.4000000000000004,2.9,6.1,4.6,2.9,1.34,9.9462,3.48,5.699999999999999,10.7,5.951159999506585,6
3015,1.0,7.8,1.7999999999999998,4.6000000000000005,13.6,5.2,3.8,1.18,9.98,3.15,5.0,10.0,5.761324483134791,6
3020,1.0,7.1,3.2,3.2,11.0,3.8,1.6,0.66,9.937000000000001,3.24,4.0,11.5,6.271022926545244,3
3021,1.0,7.6,2.7,3.4000000000000004,5.0,4.0,1.8,0.56,9.9084,3.06,4.8,12.4,6.489674442428314,6
3027,1.0,7.0,2.1,2.8000000000000003,7.5,7.000000000000001,4.5,1.85,9.966000000000001,3.34,5.5,9.4,5.497225607434418,5
3028,1.0,6.2,3.8,4.2,2.5,3.8,3.4,1.17,9.9132,3.36,5.8999999999999995,11.6,6.523813689888588,7
3030,1.0,5.9,4.0,3.2,6.0,3.4000000000000004,5.0,1.27,9.92,3.51,5.8,12.5,6.931372618899392,7
3031,1.0,6.0,3.2,3.2,4.8,4.09999999999999,4.0,1.86,9.923499999999999,3.22,5.4,11.0,6.198549694758588,6
3038,1.0,7.2,3.4000000000000004,3.0,8.4,5.1,4.0,1.67,9.9756,3.48,6.2,9.7,5.63853585365264,5
3040,1.0,6.6,3.4000000000000004,2.4,3.3,3.4000000000000004,2.9,0.99,9.9031,3.1,4.0,12.3,6.424335056248972,7
3043,1.0,6.3,2.6,2.5,5.2,4.6,1.1,1.33,9.9202,2.97,6.800000000000001,11.0,5.822742623281666,6
3045,1.0,6.0,3.1,2.4,3.3,4.09999999999999,2.5,1.43,9.914,3.31,4.4,11.3,6.179127798693816,6
3046,1.0,7.6,3.9000000000000004,3.2,3.6,3.5000000000000004,2.2,0.93,9.9144,3.08,6.0,12.5,6.367071236517817,7
3050,1.0,6.4,2.2,3.2,12.0,6.6000000000000005,5.7,1.58,9.991999999999999,3.6,4.3,9.0,5.583072753830463,6
3051,1.0,7.9,1.6,3.0,7.4,5.0,5.8,1.52,9.9612,3.12,3.7,9.5,5.716592501499226,6
3052,1.0,6.5,2.8000000000000003,3.8,7.8,3.1,5.4,2.16,9.9154,3.03,4.2,13.1,6.79918122424952,6
3057,1.0,6.6,1.9,2.8000000000000003,11.8,4.2,5.4,1.37,9.949200000000001,3.18,3.7,10.8,6.273162111429715,6
3059,1.0,6.1,3.4000000000000004,4.6000000000000005,4.7,2.89999999999999,2.1,0.94,9.91,3.29,6.2,12.3,6.713335957276478,6
3061,1.0,5.6,1.85,1.9,7.1,4.8,3.6,1.1,9.9438,3.26,4.1,9.5,5.704940428357542,6
3063,1.0,7.3,1.9,2.4,6.3,5.4,3.4,2.31,9.963999999999999,3.36,5.4,10.0,5.518294079685881,6
3064,1.0,6.7,3.1,3.1,4.9,3.1,2.0,1.51,9.926,3.36,8.2,12.0,6.475211396659803,7
3065,1.0,6.1,2.8000000000000003,3.0,7.75,3.1,3.3,1.39,9.929599999999999,3.22,4.6000000000000005,11.0,6.273786309479796,6
3069,1.0,9.4,4.2,3.2,6.5,2.7,2.0,1.67,9.947899999999999,3.08,4.3,10.6,5.774159684209235,5
3070,1.0,8.3,2.2,3.8,14.8,5.4,3.2,1.26,10.001999999999999,3.22,5.0,9.7,5.360314208936625,5
3071,1.0,6.0,2.8000000000000003,5.2,6.2,2.79999999999999,3.7,1.04,9.9161,3.28,5.1,11.8,6.803809652392283,7
3073,1.0,6.7,3.0,2.9,2.8,2.5,3.7,1.07,9.9159,3.31,6.3,11.3,6.572113219297404,7
3074,1.0,7.5,3.0,2.1,6.55,2.6,3.3,1.43,9.9244,2.92,3.5,11.1,6.059811119202819,5
3075,1.0,6.0,1.7000000000000002,2.9,5.0,2.79999999999999,2.5,1.08,9.9076,3.14,3.4000000000000004,12.3,6.511623222790661,6
3079,1.0,6.4,3.8,1.9,4.5,3.8,3.6,1.19,9.9151,3.07,4.2,11.2,6.108881978108209,6
3086,1.0,6.6,2.1,2.9,5.35,2.89999999999999,4.3,1.06,9.911200000000001,2.93,4.3,11.5,6.44486236199231,7
3087,1.0,7.1,3.5999999999999996,2.8000000000000003,2.4,3.5999999999999996,3.5,1.15,9.8936,3.19,4.4,13.5,6.863366241312324,7
3093,1.0,8.0,4.4,4.9,9.1,3.1,4.6,1.51,9.926,3.16,2.7,12.7,6.76848557056093,8
3094,1.0,7.5,2.6,3.8,5.7,2.1,2.3,1.25,9.9338,3.13,6.2,11.1,6.235136428528783,6
3095,1.0,6.7,1.1,2.6,14.8,5.3,4.4,0.95,9.9676,3.2,3.5,9.8,5.903397538193725,6
3100,1.0,7.5,2.1,3.2,4.8,5.59999999999999,3.9,1.13,9.9393,3.11,5.2,10.2,5.831211350929955,7
3102,1.0,5.9,2.6,2.9,5.4,4.6,3.4,1.16,9.9224,3.24,4.1,11.4,6.206055238863317,6
3104,1.0,6.6,1.7000000000000002,3.5,2.6,3.0,3.3,0.78,9.9146,3.22,7.199999999999999,11.3,6.577399169352755,6
3109,1.0,7.1,1.7000000000000002,3.8,7.4,5.2,4.9,1.82,9.958,3.35,5.2,9.6,5.916803740234396,6
3111,1.0,6.5,3.3000000000000003,3.8,2.5,4.7,3.0,1.48,9.8964,3.17,4.3,12.7,6.578970942957313,6
3112,1.0,8.3,3.0,3.5999999999999996,10.0,4.2,3.3,1.69,9.982,3.23,5.1,9.3,5.4271993346189555,6
3113,1.0,8.6,2.3000000000000003,4.0,4.2,3.5000000000000004,1.7,1.09,9.947000000000001,3.14,5.300000000000001,9.7,5.69474895061235,5
3117,1.0,6.1,1.9,3.7,2.6,4.09999999999999,2.4,0.99,9.9153,3.18,5.0,10.9,6.148649974970419,6
3120,1.0,6.8,3.0,2.7,11.6,2.79999999999999,2.2,0.97,9.9314,2.96,3.8,11.7,6.224399455559291,6
3122,1.0,6.3,2.1,2.9,11.7,4.8,4.9,1.47,9.9482,3.22,3.8,10.8,6.194155784702381,5
3123,1.0,6.6,2.5,3.2,5.6,3.9,1.5,0.68,9.9163,2.96,5.2,11.1,6.054487593845956,6
3127,1.0,9.0,2.0,3.3000000000000003,3.5,4.9,1.0,0.4,9.943999999999999,3.14,3.5999999999999996,9.8,5.516094608118984,6
3128,1.0,6.8,4.5,3.5999999999999996,5.0,3.3000000000000003,2.8,1.56,9.91,3.11,4.0,12.4,6.4086670192437545,7
3131,1.0,7.6,3.3000000000000003,3.5,6.3,3.5999999999999996,1.2,1.26,9.924,3.16,3.9000000000000004,12.0,6.185108071487662,7
3135,1.0,7.1,2.8000000000000003,3.5,3.5,2.79999999999999,3.5,0.91,9.9022,2.96,3.3000000000000003,12.1,6.5179827352704365,5
3136,1.0,6.0,3.8,2.6,6.0,3.4000000000000004,4.2,1.34,9.911999999999999,3.38,3.8,12.3,6.728684021448928,7
3137,1.0,7.9,4.1,3.7,4.5,3.0,4.0,1.14,9.92,3.17,5.4,12.4,6.62093499146695,7
3138,1.0,7.3,3.1,2.5,6.65,3.2,3.0,1.38,9.9244,2.9,3.7,11.1,5.986701807088986,5
3143,1.0,7.2,2.2,2.8000000000000003,7.2,6.0,4.1,1.32,9.935,3.08,5.8999999999999995,11.3,6.091945923599032,6
3144,1.0,7.4,2.5,3.7,2.6,5.0,2.4,1.32,9.9138,3.04,5.300000000000001,11.2,6.077643923557483,6
3145,1.0,5.8,3.15,1.9,19.4,3.1,2.8,1.06,9.9704,2.97,4.0,10.55,5.774592782349703,6
3150,1.0,5.2,2.8499999999999996,2.9,5.15,3.5000000000000004,6.4,1.38,9.895,3.19,3.4000000000000004,12.4,7.017868103124273,8
3152,1.0,7.4,4.9,2.4,15.1,3.0,3.4,1.53,9.953,3.13,5.1,12.0,6.30206926207205,7
3153,1.0,7.3,1.9,4.9,15.55,5.79999999999999,5.0,1.34,9.998000000000001,3.42,3.5999999999999996,9.1,5.686251926723894,7
3157,1.0,6.9,2.3000000000000003,3.3000000000000003,12.8,5.59999999999999,4.4,1.69,9.98,3.42,4.2,9.8,5.726209204828208,6
3160,1.0,7.0,1.6,3.0,2.6,4.3,3.4,0.9,9.9047,2.88,4.699999999999999,11.2,6.21967578146442,6
3161,1.0,7.0,2.7,2.9,3.9,5.8999999999999995,2.8,1.99,9.961,3.54,5.8999999999999995,10.3,5.544678845070045,5
3163,1.0,7.1,3.7,3.0,6.2,4.0,4.9,1.39,9.9021,3.17,2.7,13.6,6.950311394649143,6
3164,1.0,6.7,2.8000000000000003,3.4000000000000004,8.9,4.8,3.2,1.11,9.945500000000001,3.25,5.4,11.0,6.0807326360255125,7
3170,1.0,7.4,2.7,3.1,2.4,1.39999999999999,1.5,1.43,9.9094,3.03,6.5,12.0,6.393152503144806,4
3171,1.0,5.9,3.4000000000000004,2.2,2.4,3.0,1.9,1.35,9.894,3.41,7.800000000000001,13.9,7.001727866387067,7
3173,1.0,6.7,4.1,2.7,2.6,3.3000000000000003,2.5,0.85,9.9086,3.05,3.4000000000000004,11.7,6.11372816012257,6
3174,1.0,6.8,2.7,2.9,4.6,4.6,0.6,0.88,9.9458,3.34,4.8,10.6,5.578496872526732,4
3176,1.0,6.6,1.5,3.2,6.0,3.3000000000000003,5.9,1.28,9.9192,3.19,7.1,12.1,6.950911201492702,8
3179,1.0,5.6,4.1,2.4,1.9,3.4000000000000004,1.0,0.53,9.881499999999999,3.32,5.0,13.5,6.824730128649518,7
3181,1.0,5.8,2.9,2.1,2.6,2.5,1.2,1.2,9.894,3.39,7.9,14.0,6.9944774258055205,7
3184,1.0,5.8,2.7,2.2,12.7,5.79999999999999,4.2,2.06,9.946,3.32,3.8,12.3,6.236692575467881,6
3185,1.0,6.3,4.1,2.2,7.3,3.5000000000000004,2.3,1.17,9.917200000000001,3.2,3.9000000000000004,11.94,6.30043408127726,7
3186,1.0,8.8,1.9,3.0,5.0,2.79999999999999,3.4,1.2,9.924199999999999,2.94,4.699999999999999,11.2,6.289826645591984,5
3192,1.0,7.3,3.0,2.2,6.4,5.59999999999999,4.4,1.68,9.947000000000001,3.13,3.5,10.1,5.603462100040264,6
3193,1.0,7.8,1.9,3.2,7.4,1.5,4.7,1.24,9.9278,2.99,3.9000000000000004,11.0,6.5120528748401325,6
3206,1.0,6.4,2.9,3.2,2.4,1.39999999999999,3.4,0.89,9.9008,3.24,6.6000000000000005,12.5,6.954443696460289,7
3208,1.0,6.1,4.1,2.0,12.6,3.2,5.4,1.36,9.951600000000001,2.91,4.3,10.6,5.907013210244529,6
3210,1.0,7.3,1.9,4.9,15.55,5.79999999999999,5.0,1.34,9.998000000000001,3.42,3.5999999999999996,9.1,5.686251926723894,7
3213,1.0,7.4,3.4000000000000004,2.8000000000000003,12.1,4.9,3.1,1.49,9.9677,3.22,4.9,10.3,5.690411682609888,5
3216,1.0,6.5,3.7,3.0,2.2,3.3000000000000003,3.9,1.07,9.8894,3.22,5.300000000000001,13.5,7.025845333326827,7
3217,1.0,6.3,3.4000000000000004,3.3000000000000003,4.6,3.4000000000000004,1.9,0.8,9.917,3.38,5.8,12.0,6.5062562781709214,7
3221,1.0,6.8,1.7999999999999998,2.8000000000000003,9.8,3.9,2.9,1.13,9.9406,3.11,4.5,10.9,6.091585804248394,7
3224,1.0,7.3,3.9000000000000004,3.7,1.1,4.3,3.6,1.13,9.91,3.39,4.8,12.7,6.6328475647153615,8
3229,1.0,6.0,3.0,3.3000000000000003,2.1,4.2,3.1,1.27,9.8964,3.32,4.2,12.5,6.676678990911136,6
3233,1.0,7.8,3.9000000000000004,2.6,9.9,5.8999999999999995,3.3,1.81,9.955,3.04,4.2,10.9,5.56995574100234,6
3236,1.0,6.3,4.1,1.7999999999999998,3.5,2.7,2.3,1.09,9.9018,3.34,5.4,12.8,6.688600217867196,8
3241,1.0,7.7,2.8000000000000003,2.9,6.9,4.09999999999999,2.9,1.63,9.952,3.44,6.0,10.5,6.036954888527308,6
3243,1.0,9.7,2.4,4.9,4.9,3.2,0.3,0.18,9.9368,2.85,5.4,10.0,5.765610428851857,6
3245,1.0,7.8,2.2,3.8,10.3,5.8999999999999995,2.8,0.99,9.967,3.12,4.699999999999999,10.0,5.548005829008412,6
3246,1.0,7.0,2.4,3.0,4.2,4.0,4.1,2.13,9.927,3.28,4.9,11.8,6.325144786232006,6
3247,1.0,8.8,3.9000000000000004,3.4000000000000004,5.9,5.5,3.3,1.28,9.927,2.95,5.1,11.8,6.091893875164925,6
3249,1.0,7.7,2.8000000000000003,3.5,15.3,5.59999999999999,3.1,1.17,9.998000000000001,3.27,5.0,9.6,5.3811804303176265,5
3251,1.0,6.3,1.5,3.4000000000000004,11.4,5.0,2.5,0.96,9.9754,3.21,4.9,10.0,5.478049121402336,6
3252,1.0,5.6,1.2,3.3000000000000003,2.9,4.3999999999999995,2.1,0.73,9.8896,3.17,3.2,12.9,6.674122028863277,8
3254,1.0,7.0,1.7999999999999998,4.9,5.3,4.0,3.4,1.25,9.914,3.24,4.0,12.2,6.7193134273641615,6
3259,1.0,6.7,2.5,3.4000000000000004,12.85,4.8,3.0,1.61,9.986,3.44,4.699999999999999,9.5,5.529610957903168,6
3262,1.0,7.2,2.6,3.2,10.4,6.2,2.3,1.14,9.966000000000001,3.23,4.9,10.5,5.54438175729391,5
3263,1.0,5.6,2.8000000000000003,4.0,6.1,3.4000000000000004,3.6,1.18,9.9144,3.21,4.3,12.1,6.584619215251039,7
3264,1.0,6.7,3.4000000000000004,4.0,2.1,3.3000000000000003,3.4,1.11,9.8924,2.97,4.8,12.2,6.608739043861853,7
3265,1.0,6.9,3.5,3.9000000000000004,2.4,4.8,2.5,1.57,9.9133,3.2,5.4,11.1,6.146872676972227,7
3272,1.0,6.9,2.6,2.7,4.2,3.1,2.0,0.8,9.908900000000001,3.12,3.9000000000000004,11.5,6.3275914661142325,6
3273,1.0,7.0,1.7000000000000002,3.1,4.8,3.4000000000000004,3.4,1.32,9.943999999999999,3.36,4.8,9.6,5.967445944216841,7
3274,1.0,8.6,1.7000000000000002,2.8000000000000003,2.7,4.7,3.8,1.5,9.9365,3.1,5.6000000000000005,10.8,5.947111132150387,6
3275,1.0,6.4,3.5,2.0,5.7,3.4000000000000004,1.8,1.17,9.943999999999999,3.33,4.3,10.1,5.656159764995355,5
3276,1.0,7.4,3.0,4.9,8.2,5.5,4.9,1.88,9.974,3.52,5.8,9.7,5.875029747269364,6
3288,1.0,5.6,3.2,3.3000000000000003,7.4,3.6999999999999997,2.5,0.95,9.9268,3.25,4.9,11.1,6.216814224389428,6
3290,1.0,7.0,3.2,2.9,7.6,2.5,3.5,1.24,9.9162,3.15,6.5,12.8,6.844169139231734,7
3294,1.0,6.3,2.9,2.9,3.3,3.6999999999999997,3.2,1.4,9.895,3.17,3.5999999999999996,12.8,6.677409467565739,7
3295,1.0,5.0,3.3000000000000003,1.7999999999999998,4.6,3.2,4.0,1.24,9.9114,3.18,4.0,11.0,6.238823096952584,6
3301,1.0,6.8,3.3000000000000003,2.8000000000000003,1.2,3.2,3.8,1.31,9.889,3.19,4.1,13.0,6.848741283519983,6
3307,1.0,7.6,3.9000000000000004,2.2,2.8,3.5999999999999996,1.9,1.13,9.926,3.03,2.9,10.2,5.562808327619038,5
3311,1.0,6.4,1.7000000000000002,3.2,2.4,4.8,4.1,2.0,9.938,3.5,5.0,9.7,5.962447286381948,6
3312,1.0,6.6,2.6,2.8000000000000003,9.4,2.79999999999999,1.3,1.21,9.9254,3.17,3.4000000000000004,12.1,6.319354194879034,6
3319,1.0,6.3,2.8000000000000003,2.2,9.5,4.0,3.0,1.11,9.9338,3.05,3.1,10.8,5.939273608606501,4
3321,1.0,6.7,3.3000000000000003,3.5999999999999996,6.6,4.2,3.4,1.16,9.9123,2.97,3.1,12.2,6.343259715347591,8
3322,1.0,7.0,1.2,1.9,4.9,5.5,2.7,1.27,9.953,3.29,4.1,9.4,5.418689564345957,5
3323,1.0,5.6,1.9,3.1,2.7,2.7,1.1,1.0,9.8964,3.46,4.0,13.2,6.835067531404714,7
3328,1.0,8.5,2.4,3.9000000000000004,10.4,4.3999999999999995,2.0,1.42,9.974,3.2,5.300000000000001,10.0,5.581046476180242,6
3330,1.0,6.1,2.8000000000000003,2.3000000000000003,4.2,3.8,1.3,0.95,9.8898,2.97,7.0,13.1,6.607813378842282,6
3331,1.0,6.7,4.8,3.2,1.4,2.1,2.2,1.21,9.889,3.15,5.300000000000001,12.7,6.710385555020374,7
3340,1.0,6.4,2.2,3.2,7.9,2.89999999999999,3.4,1.24,9.948,3.4,3.9000000000000004,10.2,6.1073897443146565,5
3342,1.0,6.7,2.4,3.1,2.3,4.3999999999999995,3.7,1.13,9.901299999999999,3.29,4.6000000000000005,12.9,6.768104872373831,6
3345,1.0,6.1,1.5,3.5,15.8,4.2,5.5,1.58,9.9642,3.24,3.7,10.6,6.288437554874691,5
3351,1.0,6.9,3.0,3.3000000000000003,4.1,3.5000000000000004,2.6,1.55,9.925,3.25,7.9,12.3,6.424641045811359,8
3352,1.0,6.4,1.5,2.5,7.8,5.0,1.3,0.68,9.939400000000001,3.16,4.0,9.9,5.6616548730499,6
3353,1.0,6.7,3.5999999999999996,2.8000000000000003,8.3,3.4000000000000004,2.9,0.81,9.9151,2.96,3.9000000000000004,12.5,6.4215592890113555,6
3358,1.0,7.4,2.4,2.2,10.7,4.2,2.6,0.81,9.953999999999999,2.86,3.5999999999999996,9.7,5.454934605721401,6
3365,1.0,6.6,3.4000000000000004,2.7,6.2,5.8999999999999995,2.3,1.36,9.957,3.3,4.9,10.1,5.3705747934863055,6
3370,1.0,6.9,1.5,2.9,2.3,3.3000000000000003,1.4,0.82,9.9132,3.1,5.8,11.2,6.167882714000809,7
3372,1.0,5.5,1.5,3.2,14.0,3.1,1.6,0.99,9.9437,3.26,3.8,11.5,6.31355388914966,8
3374,1.0,6.8,3.5,3.2,2.4,4.8,3.5,1.03,9.911,3.28,4.6000000000000005,12.0,6.413211712421843,8
3375,1.0,6.9,2.5,2.9,2.4,3.8,2.8,0.76,9.9088,3.01,3.5999999999999996,11.7,6.180221231177709,7
3377,1.0,7.1,3.5999999999999996,3.7,4.8,1.9,3.9,1.14,9.9036,3.08,4.9,12.7,6.884610435455846,7
3378,1.0,6.2,3.9000000000000004,2.4,4.8,3.6999999999999997,4.5,1.38,9.917399999999999,3.23,4.3,11.2,6.336801292979942,7
3380,1.0,6.9,4.0,3.0,10.6,3.3000000000000003,2.4,0.87,9.9265,3.15,4.5,12.8,6.548417861572717,6
3381,1.0,6.2,2.4,2.7,2.9,3.9,3.0,1.23,9.8959,3.12,3.7,12.8,6.576927429839797,6
3383,1.0,6.0,2.9,4.1,10.8,4.8,5.5,1.49,9.937000000000001,3.09,5.8999999999999995,10.9666666667,6.408565106728514,7
3385,1.0,6.0,2.0,2.6,6.8,4.9,2.2,0.93,9.928,3.15,4.2,11.0,5.954327785508602,6
3389,1.0,5.6,2.8000000000000003,2.8000000000000003,4.2,4.3999999999999995,5.2,1.58,9.92,3.35,4.4,10.7,6.35655491010501,7
3393,1.0,5.9,2.7,2.7,9.0,5.1,4.3,1.36,9.940999999999999,3.25,5.300000000000001,10.7,6.102877619524681,6
3394,1.0,7.2,3.4000000000000004,3.4000000000000004,12.6,4.8,0.7,0.41,9.942,3.19,4.0,11.7,6.108687312091048,5
3402,1.0,7.5,3.3000000000000003,3.5999999999999996,2.6,5.1,2.6,1.26,9.9097,3.32,5.300000000000001,12.7,6.550454699846807,6
